-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.06%      53.531ms        25.35%       20.950s       6.295ms       0.000us         0.00%       40.665s      12.219ms          3328  
                                   ConvolutionBackward0         0.03%      21.660ms        24.11%       19.924s       5.987ms       0.000us         0.00%       40.174s      12.071ms          3328  
                             aten::convolution_backward         0.69%     567.690ms        24.08%       19.902s       5.980ms       37.784s        45.07%       40.174s      12.071ms          3328  
                                           aten::conv2d         0.01%      11.444ms        45.36%       37.488s      11.264ms       0.000us         0.00%       15.764s       4.737ms          3328  
                                      aten::convolution         0.04%      29.562ms        45.35%       37.476s      11.261ms       0.000us         0.00%       15.764s       4.737ms          3328  
                                     aten::_convolution         0.05%      39.798ms        45.31%       37.447s      11.252ms       0.000us         0.00%       15.764s       4.737ms          3328  
                                aten::cudnn_convolution         0.93%     764.582ms        35.39%       29.249s       8.789ms       10.959s        13.07%       10.959s       3.293ms          3328  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us        8.799s        10.50%        8.799s       6.874ms          1280  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.00%       3.922ms         0.25%     205.005ms     533.867us       0.000us         0.00%        8.675s      22.592ms           384  
                          MaxPool2DWithIndicesBackward0         0.00%       1.675ms         0.24%     201.083ms     523.654us       0.000us         0.00%        8.675s      22.592ms           384  
                 aten::max_pool2d_with_indices_backward         0.01%       6.437ms         0.24%     199.408ms     519.292us        7.441s         8.88%        8.675s      22.592ms           384  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us        7.441s         8.88%        7.441s      19.378ms           384  
     autograd::engine::evaluate_function: ReluBackward0         0.03%      26.271ms         1.59%        1.310s     393.595us       0.000us         0.00%        7.040s       2.115ms          3328  
                                          ReluBackward0         0.02%      17.421ms         1.55%        1.284s     385.701us       0.000us         0.00%        7.040s       2.115ms          3328  
                               aten::threshold_backward         0.07%      61.558ms         1.53%        1.266s     380.466us        7.040s         8.40%        7.040s       2.115ms          3328  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us        5.677s         6.77%        5.677s       6.336ms           896  
                                             aten::add_         0.14%     117.466ms        15.61%       12.901s       1.149ms        4.826s         5.76%        4.826s     429.706us         11232  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us        4.804s         5.73%        4.804s       1.390ms          3456  
                                            aten::relu_         0.04%      37.087ms         8.46%        6.991s       2.101ms       0.000us         0.00%        4.798s       1.442ms          3328  
