-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         2.53%      60.674ms        46.29%        1.108s     333.024us       0.000us         0.00%     344.899ms     103.636us          3328  
                                   ConvolutionBackward0         0.96%      23.029ms        42.64%        1.021s     306.739us       0.000us         0.00%     342.651ms     102.960us          3328  
                             aten::convolution_backward        25.15%     602.092ms        41.67%     997.800ms     299.820us     298.485ms        58.71%     342.651ms     102.960us          3328  
                                           aten::conv2d         0.53%      12.669ms        21.77%     521.323ms     156.648us       0.000us         0.00%      79.088ms      23.764us          3328  
                                      aten::convolution         1.31%      31.250ms        21.24%     508.654ms     152.841us       0.000us         0.00%      79.088ms      23.764us          3328  
                                     aten::_convolution         1.71%      40.965ms        19.94%     477.404ms     143.451us       0.000us         0.00%      79.088ms      23.764us          3328  
                                aten::cudnn_convolution        11.63%     278.489ms        14.60%     349.616ms     105.053us      65.142ms        12.81%      65.142ms      19.574us          3328  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      59.928ms        11.79%      59.928ms      36.014us          1664  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      47.363ms         9.32%      47.363ms      26.430us          1792  
                                              aten::sum         4.37%     104.620ms         6.08%     145.505ms      43.721us      44.166ms         8.69%      44.166ms      13.271us          3328  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      44.166ms         8.69%      44.166ms      13.271us          3328  
                                             aten::add_         5.48%     131.160ms         9.57%     229.026ms      20.390us      30.150ms         5.93%      30.150ms       2.684us         11232  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      26.356ms         5.18%      26.356ms      51.477us           512  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      23.677ms         4.66%      23.677ms      26.425us           896  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      21.583ms         4.25%      21.583ms      21.077us          1024  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      19.608ms         3.86%      19.608ms      19.148us          1024  
void internal::region_transform_ABC_val<int, 32, 32,...         0.00%       0.000us         0.00%       0.000us       0.000us      19.429ms         3.82%      19.429ms      25.298us           768  
