-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.69%       7.011ms         9.69%      97.933ms     230.974us       0.000us         0.00%      53.153ms     125.361us           424  
                                   ConvolutionBackward0         0.25%       2.527ms         8.68%      87.765ms     206.993us       0.000us         0.00%      52.329ms     123.417us           424  
                             aten::convolution_backward         6.13%      62.004ms         8.43%      85.238ms     201.033us      52.329ms        22.11%      52.329ms     123.417us           424  
                               Optimizer.step#Adam.step         7.55%      76.367ms        25.33%     256.086ms      32.011ms       0.000us         0.00%      43.278ms       5.410ms             8  
                  aten::fused_moving_avg_obs_fake_quant         0.21%       2.141ms        17.16%     173.449ms     169.384us       0.000us         0.00%      39.886ms      38.951us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         2.26%      22.878ms        16.95%     171.308ms     167.293us       8.229ms         3.48%      39.886ms      38.951us          1024  
                                           aten::conv2d         0.14%       1.439ms         7.26%      73.361ms     173.021us       0.000us         0.00%      27.877ms      65.748us           424  
                                      aten::convolution         0.39%       3.985ms         7.11%      71.922ms     169.627us       0.000us         0.00%      27.877ms      65.748us           424  
                                     aten::_convolution         0.47%       4.717ms         6.72%      67.937ms     160.229us       0.000us         0.00%      27.877ms      65.748us           424  
                                aten::cudnn_convolution         4.25%      42.936ms         5.31%      53.696ms     126.642us      26.188ms        11.07%      26.188ms      61.764us           424  
                                              aten::mul         3.50%      35.426ms         5.48%      55.428ms      20.438us      21.509ms         9.09%      21.509ms       7.931us          2712  
                                             aten::add_         4.48%      45.293ms         8.62%      87.142ms      14.524us      18.395ms         7.77%      18.395ms       3.066us          6000  
       aten::fake_quantize_per_channel_affine_cachemask         1.17%      11.833ms         6.06%      61.270ms     141.829us      12.746ms         5.39%      17.464ms      40.426us           432  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.960ms         6.32%      14.960ms       4.065us          3680  
                                              aten::div         4.93%      49.850ms         7.58%      76.603ms      19.949us      14.861ms         6.28%      14.861ms       3.870us          3840  
      autograd::engine::evaluate_function: DivBackward0         1.17%      11.786ms         8.43%      85.217ms     100.492us       0.000us         0.00%      14.550ms      17.158us           848  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.524ms         6.14%      14.524ms       3.759us          3864  
      autograd::engine::evaluate_function: MulBackward0         0.58%       5.869ms         3.42%      34.589ms      81.578us       0.000us         0.00%      11.296ms      26.642us           424  
                                           DivBackward0         0.68%       6.917ms         5.48%      55.428ms      65.363us       0.000us         0.00%      10.689ms      12.605us           848  
