-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.05%       5.986ms        17.49%      99.901ms     235.616us       0.000us         0.00%     104.059ms     245.422us           424  
                                   ConvolutionBackward0         0.44%       2.515ms        15.89%      90.756ms     214.047us       0.000us         0.00%     100.496ms     237.019us           424  
                             aten::convolution_backward        11.18%      63.893ms        15.45%      88.241ms     208.116us     100.496ms        42.56%     100.496ms     237.019us           424  
                               Optimizer.step#Adam.step        12.78%      73.029ms        42.90%     245.089ms      30.636ms       0.000us         0.00%      42.051ms       5.256ms             8  
                                           aten::conv2d         0.23%       1.299ms         9.55%      54.548ms     128.651us       0.000us         0.00%      38.911ms      91.771us           424  
                                      aten::convolution         0.63%       3.618ms         9.32%      53.249ms     125.587us       0.000us         0.00%      38.911ms      91.771us           424  
                                     aten::_convolution         0.44%       2.528ms         8.69%      49.631ms     117.054us       0.000us         0.00%      38.911ms      91.771us           424  
                                aten::cudnn_convolution         6.66%      38.064ms         8.25%      47.103ms     111.092us      38.911ms        16.48%      38.911ms      91.771us           424  
                                             aten::add_         7.76%      44.326ms        14.80%      84.528ms      14.819us      20.404ms         8.64%      20.404ms       3.577us          5704  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      19.381ms         8.21%      19.381ms      93.178us           208  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.899ms         8.00%      18.899ms       6.673us          2832  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      17.231ms         7.30%      17.231ms     126.699us           136  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.496ms         6.14%      14.496ms       3.736us          3880  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.98%       5.600ms         6.42%      36.697ms      86.550us       0.000us         0.00%      13.784ms      32.509us           424  
                                CudnnBatchNormBackward0         0.36%       2.074ms         5.44%      31.097ms      73.342us       0.000us         0.00%      13.784ms      32.509us           424  
                        aten::cudnn_batch_norm_backward         2.73%      15.621ms         5.08%      29.023ms      68.450us      13.784ms         5.84%      13.784ms      32.509us           424  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      13.578ms         5.75%      13.578ms      70.719us           192  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.097ms         5.12%      12.097ms     137.466us            88  
