-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.66%       6.525ms         8.12%      80.837ms     194.320us       0.000us         0.00%      42.718ms     102.688us           416  
                                   ConvolutionBackward0         0.25%       2.499ms         7.26%      72.271ms     173.728us       0.000us         0.00%      42.490ms     102.139us           416  
                             aten::convolution_backward         4.74%      47.176ms         7.01%      69.772ms     167.721us      42.490ms        20.33%      42.490ms     102.139us           416  
                  aten::fused_moving_avg_obs_fake_quant         0.26%       2.607ms        19.61%     195.168ms     157.394us       0.000us         0.00%      41.227ms      33.248us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         2.88%      28.616ms        19.35%     192.561ms     155.291us       8.987ms         4.30%      41.227ms      33.248us          1240  
      autograd::engine::evaluate_function: DivBackward0         1.20%      11.980ms         8.32%      82.792ms      99.510us       0.000us         0.00%      26.888ms      32.317us           832  
                               Optimizer.step#Adam.step         7.87%      78.330ms        25.57%     254.424ms      31.803ms       0.000us         0.00%      23.881ms       2.985ms             8  
                                              aten::div         4.81%      47.842ms         7.28%      72.466ms      19.232us      20.862ms         9.98%      20.862ms       5.537us          3768  
                                           DivBackward0         0.69%       6.820ms         5.38%      53.568ms      64.385us       0.000us         0.00%      20.559ms      24.710us           832  
                                              aten::mul         3.86%      38.422ms         5.99%      59.647ms      20.596us      19.731ms         9.44%      19.731ms       6.813us          2896  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      16.169ms         7.74%      16.169ms       9.717us          1664  
                                           aten::conv2d         0.14%       1.428ms         5.36%      53.319ms     128.171us       0.000us         0.00%      14.068ms      33.817us           416  
                                      aten::convolution         0.37%       3.713ms         5.21%      51.891ms     124.738us       0.000us         0.00%      14.068ms      33.817us           416  
                                     aten::_convolution         0.43%       4.246ms         4.84%      48.178ms     115.812us       0.000us         0.00%      14.068ms      33.817us           416  
autograd::engine::evaluate_function: FusedMovingAvgO...         0.93%       9.240ms         4.01%      39.929ms      32.410us       0.000us         0.00%      11.843ms       9.613us          1232  
                     FusedMovingAvgObsFqHelperBackward0         0.29%       2.856ms         3.08%      30.689ms      24.910us       0.000us         0.00%      11.843ms       9.613us          1232  
aten::fake_quantize_per_tensor_affine_cachemask_back...         0.19%       1.912ms         2.80%      27.833ms      22.592us       0.000us         0.00%      11.843ms       9.613us          1232  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      11.843ms         5.67%      11.843ms       9.613us          1232  
