-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::mm         8.83%      87.772ms        13.65%     135.688ms      63.524us     174.071ms        48.31%     174.071ms      81.494us          2136  
                                           aten::linear         0.44%       4.373ms         8.54%      84.920ms     109.433us       0.000us         0.00%      77.274ms      99.580us           776  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      74.219ms        20.60%      74.219ms      95.890us           774  
       autograd::engine::evaluate_function: MmBackward0         0.76%       7.554ms        10.15%     100.855ms     172.697us       0.000us         0.00%      71.837ms     123.009us           584  
                                            MmBackward0         0.83%       8.257ms         9.39%      93.301ms     159.762us       0.000us         0.00%      71.837ms     123.009us           584  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      68.326ms        18.96%      68.326ms      88.163us           775  
                               Optimizer.step#Adam.step         8.76%      87.041ms        28.86%     286.784ms      35.848ms       0.000us         0.00%      68.201ms       8.525ms             8  
    autograd::engine::evaluate_function: AddmmBackward0         0.41%       4.077ms         3.96%      39.373ms     205.068us       0.000us         0.00%      65.996ms     343.729us           192  
                                         AddmmBackward0         0.28%       2.790ms         2.71%      26.982ms     140.531us       0.000us         0.00%      60.693ms     316.109us           192  
                                           aten::matmul         0.93%       9.287ms        10.06%      99.944ms     114.615us       0.000us         0.00%      49.953ms      57.286us           872  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      49.203ms        13.66%      49.203ms      72.357us           680  
                                            aten::addmm         1.17%      11.623ms         1.80%      17.875ms      93.099us      35.733ms         9.92%      35.733ms     186.109us           192  
                                             aten::add_         5.11%      50.758ms         9.90%      98.435ms      15.815us      28.799ms         7.99%      28.799ms       4.627us          6224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.902ms         7.47%      26.902ms       5.614us          4792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.379ms         7.32%      26.379ms       7.031us          3752  
                                             aten::mul_         2.26%      22.481ms         4.16%      41.323ms      13.811us      17.461ms         4.85%      17.461ms       5.836us          2992  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      14.202ms         3.94%      14.202ms     147.938us            96  
                                              aten::bmm         2.87%      28.543ms         3.81%      37.862ms      43.822us      13.842ms         3.84%      13.842ms      16.021us           864  
                                         aten::addcdiv_         1.33%      13.187ms         2.24%      22.245ms      14.870us      13.127ms         3.64%      13.127ms       8.775us          1496  
