-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.21%       6.566ms        15.26%      82.872ms     199.212us       0.000us         0.00%      25.323ms      60.873us           416  
                                   ConvolutionBackward0         0.51%       2.754ms        13.62%      73.949ms     177.762us       0.000us         0.00%      25.153ms      60.464us           416  
                             aten::convolution_backward         8.38%      45.489ms        13.11%      71.195ms     171.142us      25.153ms        33.13%      25.153ms      60.464us           416  
                               Optimizer.step#Adam.step        13.31%      72.270ms        44.94%     244.079ms      30.510ms       0.000us         0.00%      23.718ms       2.965ms             8  
                                             aten::add_         8.00%      43.434ms        15.37%      83.476ms      15.255us       9.405ms        12.39%       9.405ms       1.719us          5472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.513ms        11.21%       8.513ms       2.231us          3816  
                                           aten::conv2d         0.24%       1.284ms         7.61%      41.325ms      99.339us       0.000us         0.00%       8.459ms      20.334us           416  
                                      aten::convolution         0.64%       3.457ms         7.37%      40.041ms      96.252us       0.000us         0.00%       8.459ms      20.334us           416  
                                     aten::_convolution         0.49%       2.682ms         6.74%      36.584ms      87.942us       0.000us         0.00%       8.459ms      20.334us           416  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.977ms        10.51%       7.977ms      33.237us           240  
                                aten::cudnn_convolution         4.48%      24.306ms         5.56%      30.177ms     107.775us       7.116ms         9.37%       7.116ms      25.414us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.223ms         8.20%       6.223ms       2.315us          2688  
                                             aten::mul_         3.87%      21.027ms         6.80%      36.946ms      14.569us       5.761ms         7.59%       5.761ms       2.272us          2536  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.18%       6.384ms         7.66%      41.582ms      99.957us       0.000us         0.00%       4.982ms      11.976us           416  
                                CudnnBatchNormBackward0         0.43%       2.341ms         6.48%      35.198ms      84.611us       0.000us         0.00%       4.982ms      11.976us           416  
                        aten::cudnn_batch_norm_backward         3.04%      16.484ms         6.05%      32.857ms      78.983us       4.982ms         6.56%       4.982ms      11.976us           416  
                                       aten::batch_norm         0.13%     732.000us         5.71%      30.998ms      74.514us       0.000us         0.00%       4.732ms      11.375us           416  
                           aten::_batch_norm_impl_index         0.21%       1.154ms         5.57%      30.266ms      72.755us       0.000us         0.00%       4.732ms      11.375us           416  
                                 aten::cudnn_batch_norm         2.70%      14.665ms         5.36%      29.112ms      69.981us       4.732ms         6.23%       4.732ms      11.375us           416  
