-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         5.39%       7.267ms        17.79%      23.981ms       2.998ms       0.000us         0.00%      69.076ms       8.634ms             8  
                                             aten::add_         3.16%       4.261ms         6.10%       8.222ms      14.895us      28.299ms        20.84%      28.299ms      51.266us           552  
autograd::engine::evaluate_function: ConvolutionBack...         0.38%     514.000us         9.23%      12.445ms     311.125us       0.000us         0.00%      22.212ms     555.300us            40  
                                   ConvolutionBackward0         0.21%     278.000us         8.85%      11.931ms     298.275us       0.000us         0.00%      22.212ms     555.300us            40  
                             aten::convolution_backward         5.26%       7.087ms         8.65%      11.653ms     291.325us      21.215ms        15.62%      22.212ms     555.300us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.207ms        15.62%      21.207ms      53.017us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.462ms        15.07%      20.462ms      79.930us           256  
                                             aten::mul_         1.50%       2.026ms         2.67%       3.605ms      14.082us      14.195ms        10.45%      14.195ms      55.449us           256  
                                         aten::addcdiv_         0.75%       1.013ms         1.33%       1.788ms      13.969us      13.597ms        10.01%      13.597ms     106.227us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.597ms        10.01%      13.597ms     106.227us           128  
                                           aten::conv2d         0.11%     143.000us         5.06%       6.814ms     170.350us       0.000us         0.00%      11.073ms     276.825us            40  
                                      aten::convolution         0.26%     348.000us         4.95%       6.671ms     166.775us       0.000us         0.00%      11.073ms     276.825us            40  
                                     aten::_convolution         0.31%     423.000us         4.69%       6.323ms     158.075us       0.000us         0.00%      11.073ms     276.825us            40  
autograd::engine::evaluate_function: torch::autograd...         0.56%     749.000us         2.88%       3.882ms      30.328us       0.000us         0.00%      10.271ms      80.242us           128  
                        torch::autograd::AccumulateGrad         0.52%     698.000us         2.32%       3.133ms      24.477us       0.000us         0.00%      10.271ms      80.242us           128  
                                aten::cudnn_convolution         2.88%       3.879ms         3.71%       5.004ms     125.100us      10.172ms         7.49%      10.172ms     254.300us            40  
                                         aten::addcmul_         0.74%       1.000ms         1.33%       1.786ms      13.953us      10.160ms         7.48%      10.160ms      79.375us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.160ms         7.48%      10.160ms      79.375us           128  
    autograd::engine::evaluate_function: AddmmBackward0         0.39%     522.000us         3.49%       4.709ms     196.208us       0.000us         0.00%       7.468ms     311.167us            24  
