-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.74%       5.952ms        25.03%      85.834ms     275.109us       0.000us         0.00%      69.020ms     221.218us           312  
                                   ConvolutionBackward0         0.59%       2.034ms        21.21%      72.751ms     233.176us       0.000us         0.00%      67.232ms     215.487us           312  
                             aten::convolution_backward        14.98%      51.359ms        20.62%      70.717ms     226.657us      67.232ms        44.02%      67.232ms     215.487us           312  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      41.125ms        26.93%      41.125ms      98.858us           416  
                                           aten::conv2d         0.30%       1.042ms        11.44%      39.218ms     125.699us       0.000us         0.00%      37.197ms     119.221us           312  
                                      aten::convolution         0.83%       2.862ms        11.13%      38.176ms     122.359us       0.000us         0.00%      37.197ms     119.221us           312  
                                     aten::_convolution         0.53%       1.828ms        10.30%      35.314ms     113.186us       0.000us         0.00%      37.197ms     119.221us           312  
                                aten::cudnn_convolution         7.84%      26.902ms         9.76%      33.486ms     107.327us      37.197ms        24.35%      37.197ms     119.221us           312  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.779ms        14.91%      22.779ms       5.518us          4128  
                                Optimizer.step#SGD.step         6.79%      23.283ms        22.09%      75.748ms       9.469ms       0.000us         0.00%      22.086ms       2.761ms             8  
                                             aten::add_         7.25%      24.849ms        12.99%      44.561ms      14.066us      14.505ms         9.50%      14.505ms       4.579us          3168  
                                              aten::add         4.99%      17.107ms         7.58%      25.985ms      17.186us      10.704ms         7.01%      10.704ms       7.079us          1512  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.292ms         5.43%       8.292ms     259.125us            32  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       7.586ms         4.97%       7.586ms      49.908us           152  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       7.562ms         4.95%       7.562ms      67.518us           112  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.720ms         4.40%       6.720ms     210.000us            32  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       5.864ms         3.84%       5.864ms      66.636us            88  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.31%       4.493ms         8.32%      28.530ms      91.442us       0.000us         0.00%       5.286ms      16.942us           312  
