-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::mm         1.83%      74.501ms         2.77%     112.393ms      52.618us        2.234s        58.31%        2.234s       1.046ms          2136  
                                           aten::linear         0.11%       4.588ms         1.86%      75.574ms      97.389us       0.000us         0.00%     948.581ms       1.222ms           776  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     921.307ms        24.05%     921.307ms       1.187ms           776  
    autograd::engine::evaluate_function: AddmmBackward0         0.11%       4.337ms         1.00%      40.674ms     211.844us       0.000us         0.00%     918.465ms       4.784ms           192  
       autograd::engine::evaluate_function: MmBackward0         0.20%       8.149ms         2.21%      89.636ms     153.486us       0.000us         0.00%     889.109ms       1.522ms           584  
                                            MmBackward0         0.21%       8.327ms         2.01%      81.487ms     139.533us       0.000us         0.00%     889.109ms       1.522ms           584  
                                         AddmmBackward0         0.07%       2.732ms         0.62%      25.073ms     130.589us       0.000us         0.00%     888.659ms       4.628ms           192  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     686.244ms        17.91%     686.244ms     963.826us           712  
                                           aten::matmul         0.24%       9.573ms         2.24%      90.983ms     104.338us       0.000us         0.00%     563.333ms     646.024us           872  
                                            aten::addmm         0.32%      12.983ms         0.45%      18.226ms      94.927us     492.223ms        12.85%     492.223ms       2.564ms           192  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     436.345ms        11.39%     436.345ms       2.346ms           186  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     426.681ms        11.14%     426.681ms     493.844us           864  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     178.512ms         4.66%     178.512ms       2.789ms            64  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     173.737ms         4.53%     173.737ms     129.269us          1344  
                                            aten::copy_         0.53%      21.685ms         1.01%      41.060ms      13.650us     164.216ms         4.29%     164.216ms      54.593us          3008  
                                            aten::clone         0.23%       9.502ms         1.60%      64.828ms      43.567us       0.000us         0.00%     164.144ms     110.312us          1488  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     155.989ms         4.07%     155.989ms      41.575us          3752  
                                              aten::bmm         0.69%      27.841ms         0.91%      36.917ms      42.728us     154.353ms         4.03%     154.353ms     178.649us           864  
                                          aten::reshape         0.33%      13.362ms         1.68%      68.050ms      18.903us       0.000us         0.00%     128.877ms      35.799us          3600  
