-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.05%       8.537ms        10.89%      88.651ms     226.151us       0.000us         0.00%     336.557ms     858.564us           392  
                                         AddmmBackward0         0.67%       5.440ms         7.20%      58.563ms     149.395us       0.000us         0.00%     316.969ms     808.594us           392  
                                               aten::mm         3.64%      29.597ms         5.52%      44.912ms      57.286us     316.969ms        35.85%     316.969ms     404.297us           784  
                                           aten::linear         0.44%       3.578ms         7.13%      58.058ms     148.107us       0.000us         0.00%     195.423ms     498.528us           392  
                                            aten::addmm         2.59%      21.094ms         5.83%      47.424ms     120.980us     195.423ms        22.11%     195.423ms     498.528us           392  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     151.984ms        17.19%     151.984ms     316.633us           480  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     130.739ms        14.79%     130.739ms     441.686us           296  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     103.751ms        11.74%     103.751ms     540.370us           192  
                                              aten::bmm         2.20%      17.924ms         3.26%      26.547ms      46.089us      89.314ms        10.10%      89.314ms     155.059us           576  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      76.834ms         8.69%      76.834ms     400.177us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      67.623ms         7.65%      67.623ms      11.579us          5840  
      autograd::engine::evaluate_function: BmmBackward0         0.29%       2.321ms         2.53%      20.630ms     107.448us       0.000us         0.00%      58.746ms     305.969us           192  
                                           BmmBackward0         0.22%       1.829ms         2.25%      18.309ms      95.359us       0.000us         0.00%      58.746ms     305.969us           192  
                                              aten::add         3.04%      24.770ms        13.18%     107.250ms      48.750us      55.769ms         6.31%      55.769ms      25.350us          2200  
autograd::engine::evaluate_function: SelectBackward0...         0.39%       3.153ms         3.03%      24.692ms      83.419us       0.000us         0.00%      54.753ms     184.976us           296  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      49.585ms         5.61%      49.585ms     516.510us            96  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      48.159ms         5.45%      48.159ms      44.592us          1080  
                                           aten::matmul         0.34%       2.765ms         4.42%      35.975ms     187.370us       0.000us         0.00%      42.815ms     222.995us           192  
                                            aten::copy_         1.13%       9.185ms         2.59%      21.087ms      23.747us      40.823ms         4.62%      40.823ms      45.972us           888  
