-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::copy_         0.67%      71.227ms        16.29%        1.724s     182.985us        3.483s        32.87%        3.483s     369.595us          9424  
    autograd::engine::evaluate_function: SliceBackward0         0.12%      13.130ms        16.87%        1.787s     886.232us       0.000us         0.00%        2.849s       1.413ms          2016  
                                         SliceBackward0         0.04%       4.124ms        15.69%        1.662s     824.250us       0.000us         0.00%        2.392s       1.186ms          2016  
                                   aten::slice_backward         0.10%      10.298ms        15.65%        1.658s     822.204us       0.000us         0.00%        2.392s       1.186ms          2016  
                                               aten::mm         0.54%      56.807ms         5.61%     594.242ms     378.981us        2.356s        22.23%        2.356s       1.502ms          1568  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us        1.784s        16.83%        1.784s     807.841us          2208  
    autograd::engine::evaluate_function: AddmmBackward0         0.04%       3.913ms         3.69%     390.202ms       1.876ms       0.000us         0.00%        1.663s       7.996ms           208  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us        1.656s        15.62%        1.656s     307.100us          5392  
                                         AddmmBackward0         0.03%       2.848ms         2.37%     250.694ms       1.205ms       0.000us         0.00%        1.612s       7.752ms           208  
                                           aten::linear         0.05%       4.921ms         0.91%      96.368ms     162.784us       0.000us         0.00%        1.259s       2.126ms           592  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us        1.145s        10.81%        1.145s       1.935ms           592  
                                            aten::fill_         0.23%      24.044ms        12.61%        1.335s     370.041us        1.114s        10.51%        1.114s     308.819us          3608  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us        1.114s        10.51%        1.114s     309.503us          3600  
                                            aten::zero_         0.08%       8.947ms        12.58%        1.332s     454.976us       0.000us         0.00%        1.007s     343.925us          2928  
                                            aten::zeros         0.07%       7.104ms        10.80%        1.143s     508.569us       0.000us         0.00%     918.909ms     408.767us          2248  
                                            aten::addmm         0.14%      15.088ms         0.21%      22.564ms     108.481us     913.525ms         8.62%     913.525ms       4.392ms           208  
                                            aten::clone         0.14%      14.671ms         5.96%     630.735ms     211.941us       0.000us         0.00%     855.339ms     287.412us          2976  
autograd::engine::evaluate_function: torch::autograd...         0.07%       6.960ms         6.48%     685.804ms       1.021ms       0.000us         0.00%     845.482ms       1.258ms           672  
                            torch::autograd::CopySlices         0.08%       8.705ms         6.41%     678.844ms       1.010ms       0.000us         0.00%     845.482ms       1.258ms           672  
