-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.85%       5.419ms        26.05%     166.555ms     392.818us       0.000us         0.00%     174.980ms     412.689us           424  
                                   ConvolutionBackward0         0.35%       2.210ms        24.76%     158.305ms     373.361us       0.000us         0.00%     173.183ms     408.450us           424  
                             aten::convolution_backward        12.47%      79.712ms        24.42%     156.095ms     368.149us     173.183ms        55.56%     173.183ms     408.450us           424  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      55.643ms        17.85%      55.643ms      21.668us          2568  
                                           aten::conv2d         0.21%       1.336ms        10.94%      69.926ms     164.920us       0.000us         0.00%      55.291ms     130.403us           424  
                                      aten::convolution         0.56%       3.576ms        10.73%      68.590ms     161.769us       0.000us         0.00%      55.291ms     130.403us           424  
                                     aten::_convolution         0.39%       2.522ms        10.17%      65.014ms     153.335us       0.000us         0.00%      55.291ms     130.403us           424  
                                aten::cudnn_convolution         6.62%      42.319ms         9.78%      62.492ms     147.387us      55.291ms        17.74%      55.291ms     130.403us           424  
                               Optimizer.step#Adam.step        11.33%      72.409ms        38.24%     244.452ms      30.556ms       0.000us         0.00%      42.683ms       5.335ms             8  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      23.066ms         7.40%      23.066ms      10.011us          2304  
                                             aten::add_         6.54%      41.830ms        12.75%      81.532ms      14.294us      18.728ms         6.01%      18.728ms       3.283us          5704  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      16.155ms         5.18%      16.155ms     144.241us           112  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      15.923ms         5.11%      15.923ms     104.757us           152  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      15.795ms         5.07%      15.795ms      78.975us           200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.233ms         4.89%      15.233ms       5.379us          2832  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.557ms         4.67%      14.557ms       3.752us          3880  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      13.247ms         4.25%      13.247ms      10.221us          1296  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      11.231ms         3.60%      11.231ms      66.851us           168  
