-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.90%       5.055ms        11.68%      65.725ms     146.708us       0.000us         0.00%      27.085ms      60.458us           448  
                                   ConvolutionBackward0         0.44%       2.452ms        10.70%      60.207ms     134.391us       0.000us         0.00%      27.027ms      60.328us           448  
                             aten::convolution_backward         6.84%      38.491ms        10.27%      57.755ms     128.917us      27.027ms        36.96%      27.027ms      60.328us           448  
                               Optimizer.step#Adam.step        13.69%      77.037ms        46.15%     259.628ms      32.453ms       0.000us         0.00%      23.644ms       2.955ms             8  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      17.188ms        23.50%      17.188ms      82.635us           208  
                                             aten::add_         7.63%      42.923ms        15.00%      84.375ms      14.330us       9.483ms        12.97%       9.483ms       1.611us          5888  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.615ms        11.78%       8.615ms       2.103us          4096  
                                           aten::conv2d         0.24%       1.355ms         8.03%      45.180ms     100.848us       0.000us         0.00%       6.598ms      14.728us           448  
                                      aten::convolution         0.67%       3.762ms         7.79%      43.825ms      97.824us       0.000us         0.00%       6.598ms      14.728us           448  
                                     aten::_convolution         0.53%       2.998ms         7.12%      40.063ms      89.426us       0.000us         0.00%       6.598ms      14.728us           448  
                                aten::cudnn_convolution         4.75%      26.720ms         5.86%      32.942ms     111.291us       5.959ms         8.15%       5.959ms      20.132us           296  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.877ms         8.04%       5.877ms       2.142us          2744  
                                             aten::mul_         3.68%      20.726ms         6.69%      37.648ms      13.841us       5.805ms         7.94%       5.805ms       2.134us          2720  
                                         aten::addcdiv_         1.99%      11.169ms         3.70%      20.802ms      15.296us       3.649ms         4.99%       3.649ms       2.683us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.649ms         4.99%       3.649ms       2.683us          1360  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       3.089ms         4.22%       3.089ms      20.322us           152  
autograd::engine::evaluate_function: torch::autograd...         1.15%       6.455ms         6.02%      33.881ms      24.913us       0.000us         0.00%       2.881ms       2.118us          1360  
                        torch::autograd::AccumulateGrad         1.01%       5.694ms         4.88%      27.426ms      20.166us       0.000us         0.00%       2.881ms       2.118us          1360  
