-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::mm         1.69%      58.527ms         2.53%      87.335ms      55.984us        1.447s        44.72%        1.447s     927.605us          1560  
    autograd::engine::evaluate_function: AddmmBackward0         0.46%      15.792ms         4.94%     170.648ms     222.198us       0.000us         0.00%     954.837ms       1.243ms           768  
                                         AddmmBackward0         0.32%      11.045ms         3.28%     113.305ms     147.533us       0.000us         0.00%     920.504ms       1.199ms           768  
                                           aten::linear         0.21%       7.358ms         2.57%      88.607ms     114.184us       0.000us         0.00%     680.295ms     876.669us           776  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     656.554ms        20.29%     656.554ms     846.075us           776  
                                            aten::addmm         1.31%      45.340ms         1.89%      65.241ms      84.949us     504.546ms        15.59%     504.546ms     656.961us           768  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     355.360ms        10.98%     355.360ms     528.810us           672  
       autograd::engine::evaluate_function: MmBackward0         0.00%     121.000us         0.03%       1.169ms     146.125us       0.000us         0.00%     350.811ms      43.851ms             8  
                                            MmBackward0         0.00%      85.000us         0.03%       1.048ms     131.000us       0.000us         0.00%     350.811ms      43.851ms             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     314.789ms         9.73%     314.789ms     468.436us           672  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     313.615ms         9.69%     313.615ms       3.016ms           104  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     287.541ms         8.89%     287.541ms       2.765ms           104  
                                              aten::bmm         0.79%      27.333ms         1.06%      36.460ms      42.199us     277.581ms         8.58%     277.581ms     321.274us           864  
      autograd::engine::evaluate_function: BmmBackward0         0.11%       3.852ms         0.89%      30.834ms     107.062us       0.000us         0.00%     178.671ms     620.385us           288  
                                           BmmBackward0         0.08%       2.804ms         0.78%      26.982ms      93.688us       0.000us         0.00%     178.671ms     620.385us           288  
                                           aten::matmul         0.00%      89.000us         0.03%     898.000us     112.250us       0.000us         0.00%     175.749ms      21.969ms             8  
                               Optimizer.step#Adam.step         4.54%     156.681ms        15.04%     519.243ms      64.905ms       0.000us         0.00%     157.111ms      19.639ms             8  
autograd::engine::evaluate_function: SoftmaxBackward...         0.04%       1.382ms         0.31%      10.811ms      75.076us       0.000us         0.00%     152.604ms       1.060ms           144  
                                       SoftmaxBackward0         0.03%     930.000us         0.27%       9.429ms      65.479us       0.000us         0.00%     152.604ms       1.060ms           144  
