-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         5.87%       7.409ms        19.25%      24.302ms       3.038ms       0.000us         0.00%      69.036ms       8.630ms             8  
                                             aten::add_         3.33%       4.206ms         6.34%       8.007ms      14.505us      27.816ms        21.98%      27.816ms      50.391us           552  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.151ms        16.71%      21.151ms      52.877us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.428ms        16.14%      20.428ms      79.797us           256  
autograd::engine::evaluate_function: ConvolutionBack...         0.33%     421.000us         8.22%      10.377ms     259.425us       0.000us         0.00%      17.888ms     447.200us            40  
                                   ConvolutionBackward0         0.18%     229.000us         7.88%       9.956ms     248.900us       0.000us         0.00%      17.888ms     447.200us            40  
                             aten::convolution_backward         4.79%       6.044ms         7.70%       9.727ms     243.175us      17.074ms        13.49%      17.888ms     447.200us            40  
                                             aten::mul_         1.61%       2.036ms         2.90%       3.656ms      14.281us      14.151ms        11.18%      14.151ms      55.277us           256  
                                         aten::addcdiv_         0.81%       1.026ms         1.42%       1.793ms      14.008us      13.596ms        10.74%      13.596ms     106.219us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.596ms        10.74%      13.596ms     106.219us           128  
autograd::engine::evaluate_function: torch::autograd...         0.53%     673.000us         2.74%       3.462ms      27.047us       0.000us         0.00%      10.246ms      80.047us           128  
                        torch::autograd::AccumulateGrad         0.49%     618.000us         2.21%       2.789ms      21.789us       0.000us         0.00%      10.246ms      80.047us           128  
                                         aten::addcmul_         0.82%       1.038ms         1.45%       1.828ms      14.281us      10.185ms         8.05%      10.185ms      79.570us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.185ms         8.05%      10.185ms      79.570us           128  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us       9.161ms         7.24%       9.161ms     190.854us            48  
                                           aten::conv2d         0.10%     132.000us         5.23%       6.602ms     165.050us       0.000us         0.00%       9.133ms     228.325us            40  
                                      aten::convolution         0.27%     344.000us         5.12%       6.470ms     161.750us       0.000us         0.00%       9.133ms     228.325us            40  
                                     aten::_convolution         0.33%     414.000us         4.85%       6.126ms     153.150us       0.000us         0.00%       9.133ms     228.325us            40  
                                aten::cudnn_convolution         3.18%       4.020ms         3.82%       4.818ms     120.450us       8.672ms         6.85%       8.672ms     216.800us            40  
