-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.81%      11.275ms        15.64%     216.898ms     225.935us       0.000us         0.00%     116.438ms     121.290us           960  
                                   ConvolutionBackward0         0.40%       5.550ms        14.83%     205.623ms     214.191us       0.000us         0.00%     116.438ms     121.290us           960  
                             aten::convolution_backward        10.40%     144.152ms        14.43%     200.073ms     208.409us     116.309ms        37.40%     116.438ms     121.290us           960  
                               Optimizer.step#Adam.step        11.56%     160.284ms        39.55%     548.392ms      68.549ms       0.000us         0.00%      52.226ms       6.528ms             8  
                                           aten::conv2d         0.23%       3.189ms         8.82%     122.277ms     127.372us       0.000us         0.00%      48.159ms      50.166us           960  
                                      aten::convolution         0.59%       8.227ms         8.59%     119.088ms     124.050us       0.000us         0.00%      48.159ms      50.166us           960  
                                     aten::_convolution         0.41%       5.683ms         7.99%     110.861ms     115.480us       0.000us         0.00%      48.159ms      50.166us           960  
                                aten::cudnn_convolution         6.03%      83.617ms         7.58%     105.178ms     109.560us      48.159ms        15.49%      48.159ms      50.166us           960  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      24.341ms         7.83%      24.341ms      47.541us           512  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      21.827ms         7.02%      21.827ms      90.946us           240  
                                             aten::add_         6.84%      94.879ms        13.26%     183.901ms      14.577us      21.279ms         6.84%      21.279ms       1.687us         12616  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.90%      12.435ms         5.59%      77.449ms      80.009us       0.000us         0.00%      20.421ms      21.096us           968  
                                CudnnBatchNormBackward0         0.34%       4.766ms         4.69%      65.014ms      67.163us       0.000us         0.00%      20.421ms      21.096us           968  
                        aten::cudnn_batch_norm_backward         2.17%      30.160ms         4.34%      60.248ms      62.240us      20.421ms         6.57%      20.421ms      21.096us           968  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.561ms         5.97%      18.561ms       2.121us          8752  
      autograd::engine::evaluate_function: CatBackward0         1.76%      24.426ms         8.48%     117.532ms     236.960us       0.000us         0.00%      16.865ms      34.002us           496  
                                              aten::add         3.21%      44.525ms         5.04%      69.850ms      16.320us      16.865ms         5.42%      16.865ms       3.940us          4280  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      16.647ms         5.35%      16.647ms       3.919us          4248  
