-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.42%       7.487ms        20.55%     108.234ms     167.028us       0.000us         0.00%      36.928ms      56.988us           648  
                                   ConvolutionBackward0         0.61%       3.230ms        18.83%      99.211ms     153.103us       0.000us         0.00%      36.775ms      56.752us           648  
                             aten::convolution_backward        11.56%      60.910ms        18.22%      95.981ms     148.119us      35.295ms        36.56%      36.775ms      56.752us           648  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.283ms        18.94%      18.283ms       2.285us          8000  
                                Optimizer.step#SGD.step         7.66%      40.364ms        25.88%     136.340ms      17.043ms       0.000us         0.00%      17.062ms       2.133ms             8  
                                           aten::conv2d         0.39%       2.048ms        14.03%      73.882ms     114.015us       0.000us         0.00%      14.939ms      23.054us           648  
                                      aten::convolution         1.08%       5.663ms        13.64%      71.834ms     110.855us       0.000us         0.00%      14.939ms      23.054us           648  
                                     aten::_convolution         0.97%       5.090ms        12.56%      66.171ms     102.116us       0.000us         0.00%      14.939ms      23.054us           648  
                                aten::cudnn_convolution         8.21%      43.226ms        10.00%      52.702ms     101.350us      12.948ms        13.41%      12.948ms      24.900us           520  
                                             aten::add_         7.93%      41.778ms        14.08%      74.157ms      12.716us      12.737ms        13.19%      12.737ms       2.184us          5832  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      11.622ms        12.04%      11.622ms      32.283us           360  
                                              aten::add         4.79%      25.231ms         7.34%      38.676ms      15.108us       6.331ms         6.56%       6.331ms       2.473us          2560  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.85%       4.503ms         5.45%      28.699ms      73.212us       0.000us         0.00%       5.502ms      14.036us           392  
                                CudnnBatchNormBackward0         0.33%       1.759ms         4.59%      24.196ms      61.724us       0.000us         0.00%       5.502ms      14.036us           392  
                        aten::cudnn_batch_norm_backward         2.21%      11.654ms         4.26%      22.437ms      57.237us       5.502ms         5.70%       5.502ms      14.036us           392  
                                       aten::batch_norm         0.16%     829.000us         5.91%      31.122ms      79.393us       0.000us         0.00%       5.107ms      13.028us           392  
                           aten::_batch_norm_impl_index         0.22%       1.161ms         5.75%      30.293ms      77.278us       0.000us         0.00%       5.107ms      13.028us           392  
                                 aten::cudnn_batch_norm         2.75%      14.471ms         5.53%      29.132ms      74.316us       5.107ms         5.29%       5.107ms      13.028us           392  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       5.009ms         5.19%       5.009ms      39.133us           128  
