-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.11%       6.044ms         1.16%      66.245ms     217.911us       0.000us         0.00%        2.447s       8.050ms           304  
                                         AddmmBackward0         0.07%       4.274ms         0.76%      43.405ms     142.780us       0.000us         0.00%        2.376s       7.815ms           304  
                                               aten::mm         0.37%      21.311ms         0.57%      32.328ms      53.171us        2.376s        42.67%        2.376s       3.908ms           608  
                                           aten::linear         0.07%       4.026ms         0.83%      47.387ms     155.878us       0.000us         0.00%        1.325s       4.360ms           304  
                                            aten::addmm         0.43%      24.616ms         0.62%      35.331ms     116.220us        1.325s        23.80%        1.325s       4.360ms           304  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us        1.262s        22.66%        1.262s       4.150ms           304  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     921.889ms        16.56%     921.889ms       8.864ms           104  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     917.770ms        16.48%     917.770ms       8.825ms           104  
                                              aten::bmm         0.18%      10.127ms         0.25%      14.037ms      48.740us     367.929ms         6.61%     367.929ms       1.278ms           288  
                                      aten::masked_fill         0.02%       1.072ms         0.15%       8.533ms      88.885us       0.000us         0.00%     275.187ms       2.867ms            96  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     273.571ms         4.91%     273.571ms       1.368ms           200  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     262.653ms         4.72%     262.653ms       1.313ms           200  
      autograd::engine::evaluate_function: BmmBackward0         0.02%       1.111ms         0.18%      10.317ms     107.469us       0.000us         0.00%     241.772ms       2.518ms            96  
                                           BmmBackward0         0.02%     925.000us         0.16%       9.206ms      95.896us       0.000us         0.00%     241.772ms       2.518ms            96  
                                            aten::clone         0.06%       3.696ms         0.42%      23.709ms      49.394us       0.000us         0.00%     215.748ms     449.475us           480  
                                            aten::copy_         0.17%       9.600ms         0.29%      16.408ms      12.430us     215.748ms         3.87%     215.748ms     163.445us          1320  
autograd::engine::evaluate_function: SoftmaxBackward...         0.01%     308.000us         0.04%       2.556ms      53.250us       0.000us         0.00%     202.888ms       4.227ms            48  
                                       SoftmaxBackward0         0.00%     249.000us         0.04%       2.248ms      46.833us       0.000us         0.00%     202.888ms       4.227ms            48  
                           aten::_softmax_backward_data         0.01%     758.000us         0.03%       1.999ms      41.646us     101.962ms         1.83%     202.888ms       4.227ms            48  
