-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.39%      12.674ms         9.91%     322.299ms     497.375us       0.000us         0.00%        2.185s       3.373ms           648  
                                   ConvolutionBackward0         0.15%       4.819ms         9.52%     309.426ms     477.509us       0.000us         0.00%        2.182s       3.368ms           648  
                             aten::convolution_backward         4.70%     152.845ms         9.37%     304.607ms     470.073us        2.141s        57.54%        2.182s       3.368ms           648  
                                           aten::conv2d         0.06%       2.034ms         3.90%     126.712ms     195.543us       0.000us         0.00%     651.521ms       1.005ms           648  
                                      aten::convolution         0.18%       5.941ms         3.83%     124.678ms     192.404us       0.000us         0.00%     651.521ms       1.005ms           648  
                                     aten::_convolution         0.21%       6.937ms         3.65%     118.737ms     183.236us       0.000us         0.00%     651.521ms       1.005ms           648  
                                aten::cudnn_convolution         2.23%      72.461ms         3.00%      97.549ms     150.539us     575.692ms        15.47%     575.692ms     888.414us           648  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     524.318ms        14.09%     524.318ms       2.341ms           224  
                                              aten::mul         1.18%      38.228ms         2.56%      83.178ms      34.890us     308.283ms         8.29%     308.283ms     129.313us          2384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     267.560ms         7.19%     267.560ms      63.948us          4184  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     263.542ms         7.08%     263.542ms     491.683us           536  
      autograd::engine::evaluate_function: MulBackward0         0.40%      13.033ms         2.84%      92.242ms      68.226us       0.000us         0.00%     248.322ms     183.670us          1352  
                                           MulBackward0         0.16%       5.105ms         2.16%      70.232ms      51.947us       0.000us         0.00%     226.097ms     167.232us          1352  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     209.168ms         5.62%     209.168ms       1.868ms           112  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     175.804ms         4.73%     175.804ms     757.776us           232  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     158.178ms         4.25%     158.178ms     174.976us           904  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     155.442ms         4.18%     155.442ms      17.364us          8952  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us     152.401ms         4.10%     152.401ms     560.298us           272  
