-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.08%       5.695ms        15.52%      81.601ms     196.156us       0.000us         0.00%     145.278ms     349.226us           416  
                                   ConvolutionBackward0         0.45%       2.366ms        14.05%      73.861ms     177.550us       0.000us         0.00%     143.881ms     345.868us           416  
                             aten::convolution_backward         9.15%      48.113ms        13.60%      71.495ms     171.863us     143.881ms        42.38%     143.881ms     345.868us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.05%       5.531ms         6.70%      35.220ms      84.663us       0.000us         0.00%      54.452ms     130.894us           416  
                                CudnnBatchNormBackward0         0.36%       1.868ms         5.65%      29.689ms      71.368us       0.000us         0.00%      54.452ms     130.894us           416  
                        aten::cudnn_batch_norm_backward         2.64%      13.901ms         5.29%      27.821ms      66.877us      54.452ms        16.04%      54.452ms     130.894us           416  
                                           aten::conv2d         0.24%       1.244ms         7.92%      41.655ms     100.132us       0.000us         0.00%      42.071ms     101.132us           416  
                                      aten::convolution         0.62%       3.276ms         7.69%      40.411ms      97.142us       0.000us         0.00%      42.071ms     101.132us           416  
                                     aten::_convolution         0.50%       2.641ms         7.06%      37.135ms      89.267us       0.000us         0.00%      42.071ms     101.132us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      38.792ms        11.43%      38.792ms     285.235us           136  
                                       aten::batch_norm         0.15%     793.000us         5.95%      31.269ms      75.166us       0.000us         0.00%      31.632ms      76.038us           416  
                           aten::_batch_norm_impl_index         0.22%       1.175ms         5.80%      30.476ms      73.260us       0.000us         0.00%      31.632ms      76.038us           416  
                                 aten::cudnn_batch_norm         2.81%      14.779ms         5.57%      29.301ms      70.435us      31.632ms         9.32%      31.632ms      76.038us           416  
     autograd::engine::evaluate_function: ReluBackward0         0.43%       2.239ms         1.93%      10.160ms      36.286us       0.000us         0.00%      25.835ms      92.268us           280  
                                          ReluBackward0         0.24%       1.283ms         1.51%       7.921ms      28.289us       0.000us         0.00%      25.835ms      92.268us           280  
                               aten::threshold_backward         0.84%       4.395ms         1.26%       6.638ms      23.707us      25.835ms         7.61%      25.835ms      92.268us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.835ms         7.61%      25.835ms      92.268us           280  
                                aten::cudnn_convolution         4.82%      25.328ms         5.86%      30.801ms     110.004us      22.877ms         6.74%      22.877ms      81.704us           280  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      20.180ms         5.94%      20.180ms     180.179us           112  
