-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         2.45%      59.010ms        49.76%        1.200s     360.640us       0.000us         0.00%        1.254s     376.944us          3328  
                                   ConvolutionBackward0         0.94%      22.587ms        46.20%        1.114s     334.870us       0.000us         0.00%        1.240s     372.743us          3328  
                             aten::convolution_backward        27.10%     653.766ms        45.26%        1.092s     328.083us        1.126s        44.96%        1.240s     372.743us          3328  
                                           aten::conv2d         0.43%      10.428ms        20.47%     493.692ms     148.345us       0.000us         0.00%     462.817ms     139.068us          3328  
                                      aten::convolution         1.10%      26.605ms        20.03%     483.264ms     145.212us       0.000us         0.00%     462.817ms     139.068us          3328  
                                     aten::_convolution         1.47%      35.570ms        18.93%     456.659ms     137.217us       0.000us         0.00%     462.817ms     139.068us          3328  
                                aten::cudnn_convolution        11.26%     271.624ms        14.31%     345.191ms     103.723us     315.304ms        12.59%     315.304ms      94.743us          3328  
     autograd::engine::evaluate_function: ReluBackward0         1.22%      29.501ms         6.46%     155.852ms      46.831us       0.000us         0.00%     219.898ms      66.075us          3328  
                                          ReluBackward0         0.79%      19.082ms         5.24%     126.351ms      37.966us       0.000us         0.00%     219.898ms      66.075us          3328  
                               aten::threshold_backward         3.08%      74.262ms         4.45%     107.269ms      32.232us     219.898ms         8.78%     219.898ms      66.075us          3328  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.20%       4.917ms         1.16%      28.059ms      73.070us       0.000us         0.00%     219.505ms     571.628us           384  
                          MaxPool2DWithIndicesBackward0         0.09%       2.092ms         0.96%      23.142ms      60.266us       0.000us         0.00%     219.505ms     571.628us           384  
                 aten::max_pool2d_with_indices_backward         0.36%       8.646ms         0.87%      21.050ms      54.818us     183.089ms         7.31%     219.505ms     571.628us           384  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     210.429ms         8.40%     210.429ms     205.497us          1024  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us     183.089ms         7.31%     183.089ms     476.794us           384  
                                             aten::add_         4.96%     119.542ms         8.96%     216.136ms      19.243us     163.125ms         6.51%     163.125ms      14.523us         11232  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     147.513ms         5.89%     147.513ms      44.325us          3328  
                                            aten::relu_         1.32%      31.865ms         3.39%      81.665ms      24.539us       0.000us         0.00%     139.525ms      41.925us          3328  
                                       aten::clamp_min_         1.09%      26.174ms         2.06%      49.800ms      14.964us     139.525ms         5.57%     139.525ms      41.925us          3328  
