-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.48%      18.455ms         9.37%     363.855ms     454.819us       0.000us         0.00%        2.306s       2.882ms           800  
                                   ConvolutionBackward0         0.26%       9.910ms         8.90%     345.400ms     431.750us       0.000us         0.00%        2.306s       2.882ms           800  
                             aten::convolution_backward         5.80%     225.346ms         8.64%     335.490ms     419.363us        2.306s        60.59%        2.306s       2.882ms           800  
                                      aten::convolution         0.19%       7.329ms         2.85%     110.662ms     138.327us       0.000us         0.00%        1.079s       1.348ms           800  
                                     aten::_convolution         0.14%       5.357ms         2.66%     103.333ms     129.166us       0.000us         0.00%        1.079s       1.348ms           800  
void cudnn::detail::dgrad_engine<float, 128, 6, 8, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     846.480ms        22.24%     846.480ms       3.527ms           240  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     666.908ms        17.52%     666.908ms       3.335ms           200  
                                           aten::conv2d         0.05%       2.042ms         2.38%      92.594ms     154.323us       0.000us         0.00%     553.145ms     921.908us           600  
                                aten::cudnn_convolution         1.64%      63.555ms         2.08%      80.770ms     134.617us     553.145ms        14.53%     553.145ms     921.908us           600  
                                 aten::conv_transpose2d         0.02%     831.000us         0.54%      20.941ms     104.705us       0.000us         0.00%     525.540ms       2.628ms           200  
                      aten::cudnn_convolution_transpose         0.34%      13.273ms         0.44%      17.206ms      86.030us     525.540ms        13.81%     525.540ms       2.628ms           200  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us     431.066ms        11.33%     431.066ms       1.347ms           320  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     412.557ms        10.84%     412.557ms       1.289ms           320  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     342.334ms         8.99%     342.334ms       2.140ms           160  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us     265.715ms         6.98%     265.715ms       1.661ms           160  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     199.010ms         5.23%     199.010ms       1.244ms           160  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.36%      13.978ms         2.35%      91.380ms     175.731us       0.000us         0.00%     110.465ms     212.433us           520  
                                CudnnBatchNormBackward0         0.13%       5.034ms         1.99%      77.402ms     148.850us       0.000us         0.00%     110.465ms     212.433us           520  
