-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.06%       5.502ms        14.43%      75.241ms     180.868us       0.000us         0.00%      60.425ms     145.252us           416  
                                   ConvolutionBackward0         0.43%       2.235ms        13.01%      67.830ms     163.053us       0.000us         0.00%      60.095ms     144.459us           416  
                             aten::convolution_backward         8.53%      44.486ms        12.58%      65.595ms     157.680us      60.095ms        38.29%      60.095ms     144.459us           416  
                               Optimizer.step#Adam.step        13.66%      71.241ms        45.85%     239.083ms      29.885ms       0.000us         0.00%      23.099ms       2.887ms             8  
                                           aten::conv2d         0.24%       1.248ms         7.86%      41.007ms      98.575us       0.000us         0.00%      18.057ms      43.406us           416  
                                      aten::convolution         0.67%       3.484ms         7.62%      39.759ms      95.575us       0.000us         0.00%      18.057ms      43.406us           416  
                                     aten::_convolution         0.54%       2.795ms         6.96%      36.275ms      87.200us       0.000us         0.00%      18.057ms      43.406us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.96%       5.018ms         6.13%      31.982ms      76.880us       0.000us         0.00%      17.754ms      42.678us           416  
                                CudnnBatchNormBackward0         0.37%       1.907ms         5.17%      26.964ms      64.817us       0.000us         0.00%      17.754ms      42.678us           416  
                        aten::cudnn_batch_norm_backward         2.46%      12.814ms         4.81%      25.057ms      60.233us      17.754ms        11.31%      17.754ms      42.678us           416  
                                aten::cudnn_convolution         4.68%      24.413ms         5.73%      29.863ms     106.654us      12.054ms         7.68%      12.054ms      43.050us           280  
                                       aten::batch_norm         0.15%     804.000us         6.23%      32.478ms      78.072us       0.000us         0.00%      11.626ms      27.947us           416  
                           aten::_batch_norm_impl_index         0.23%       1.184ms         6.07%      31.674ms      76.139us       0.000us         0.00%      11.626ms      27.947us           416  
                                 aten::cudnn_batch_norm         2.86%      14.892ms         5.85%      30.490ms      73.293us      11.626ms         7.41%      11.626ms      27.947us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      10.932ms         6.97%      10.932ms      80.382us           136  
                                        aten::hardtanh_         0.44%       2.279ms         3.32%      17.294ms      61.764us       0.000us         0.00%      10.380ms      37.071us           280  
                                             aten::add_         8.12%      42.317ms        15.23%      79.421ms      14.514us       9.368ms         5.97%       9.368ms       1.712us          5472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.318ms         5.30%       8.318ms       2.184us          3808  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.022ms         5.11%       8.022ms      71.625us           112  
