-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.43%       6.610ms        16.67%      77.071ms     253.523us       0.000us         0.00%     167.488ms     550.947us           304  
                                         AddmmBackward0         1.09%       5.018ms        11.33%      52.388ms     172.329us       0.000us         0.00%     160.977ms     529.530us           304  
                                               aten::mm         5.63%      26.051ms         8.61%      39.830ms      65.510us     160.977ms        34.87%     160.977ms     264.765us           608  
                                           aten::linear         0.66%       3.050ms         8.53%      39.464ms     129.816us       0.000us         0.00%      86.870ms     285.757us           304  
                                            aten::addmm         4.31%      19.924ms         6.58%      30.416ms     100.053us      86.870ms        18.82%      86.870ms     285.757us           304  
                               Optimizer.step#Adam.step        10.64%      49.218ms        35.81%     165.614ms      20.702ms       0.000us         0.00%      77.638ms       9.705ms             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      56.749ms        12.29%      56.749ms     221.676us           256  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      53.025ms        11.49%      53.025ms     179.139us           296  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      44.833ms         9.71%      44.833ms     800.589us            56  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      44.790ms         9.70%      44.790ms     430.673us           104  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      37.756ms         8.18%      37.756ms     152.242us           248  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.068ms         6.95%      32.068ms      16.229us          1976  
                                             aten::add_         5.75%      26.599ms        11.62%      53.725ms      15.990us      30.960ms         6.71%      30.960ms       9.214us          3360  
                                              aten::bmm         2.08%       9.632ms         2.89%      13.356ms      46.375us      26.040ms         5.64%      26.040ms      90.417us           288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.559ms         5.54%      25.559ms       9.770us          2616  
                                      aten::masked_fill         0.20%     944.000us         1.75%       8.093ms      84.302us       0.000us         0.00%      17.713ms     184.510us            96  
      autograd::engine::evaluate_function: BmmBackward0         0.30%       1.380ms         2.70%      12.493ms     130.135us       0.000us         0.00%      17.564ms     182.958us            96  
                                           BmmBackward0         0.22%       1.029ms         2.40%      11.113ms     115.760us       0.000us         0.00%      17.564ms     182.958us            96  
                                             aten::mul_         2.82%      13.032ms         5.46%      25.228ms      15.017us      17.363ms         3.76%      17.363ms      10.335us          1680  
