-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.22%       6.609ms         3.01%      89.195ms     214.411us       0.000us         0.00%        1.065s       2.559ms           416  
                                   ConvolutionBackward0         0.09%       2.621ms         2.71%      80.363ms     193.180us       0.000us         0.00%        1.055s       2.537ms           416  
                             aten::convolution_backward         1.83%      54.351ms         2.62%      77.742ms     186.880us        1.055s        35.61%        1.055s       2.537ms           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.20%       6.065ms         1.32%      39.236ms      94.317us       0.000us         0.00%     584.740ms       1.406ms           416  
                                CudnnBatchNormBackward0         0.08%       2.252ms         1.12%      33.171ms      79.738us       0.000us         0.00%     584.740ms       1.406ms           416  
                        aten::cudnn_batch_norm_backward         0.50%      14.770ms         1.04%      30.919ms      74.325us     584.740ms        19.73%     584.740ms       1.406ms           416  
                                        aten::hardtanh_         0.08%       2.355ms         0.58%      17.205ms      61.446us       0.000us         0.00%     359.917ms       1.285ms           280  
                                       aten::batch_norm         0.03%     752.000us         1.19%      35.365ms      85.012us       0.000us         0.00%     359.297ms     863.695us           416  
                           aten::_batch_norm_impl_index         0.04%       1.232ms         1.17%      34.613ms      83.204us       0.000us         0.00%     359.297ms     863.695us           416  
                                 aten::cudnn_batch_norm         0.52%      15.329ms         1.13%      33.381ms      80.243us     359.297ms        12.12%     359.297ms     863.695us           416  
                                           aten::conv2d         0.04%       1.298ms         1.50%      44.584ms     107.173us       0.000us         0.00%     298.135ms     716.671us           416  
                                      aten::convolution         0.13%       3.744ms         1.46%      43.286ms     104.053us       0.000us         0.00%     298.135ms     716.671us           416  
                                     aten::_convolution         0.10%       2.905ms         1.33%      39.542ms      95.053us       0.000us         0.00%     298.135ms     716.671us           416  
autograd::engine::evaluate_function: HardtanhBackwar...         0.09%       2.647ms         0.40%      11.792ms      42.114us       0.000us         0.00%     262.408ms     937.171us           280  
                                      HardtanhBackward0         0.03%     935.000us         0.31%       9.145ms      32.661us       0.000us         0.00%     262.408ms     937.171us           280  
                                aten::hardtanh_backward         0.12%       3.645ms         0.28%       8.210ms      29.321us     262.408ms         8.85%     262.408ms     937.171us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     262.408ms         8.85%     262.408ms     937.171us           280  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     249.257ms         8.41%     249.257ms       1.833ms           136  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     221.087ms         7.46%     221.087ms       6.909ms            32  
