-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.22%       5.498ms        31.65%     142.760ms     457.564us       0.000us         0.00%     251.031ms     804.587us           312  
                                   ConvolutionBackward0         0.42%       1.878ms        28.97%     130.684ms     418.859us       0.000us         0.00%     241.395ms     773.702us           312  
                             aten::convolution_backward        11.31%      51.033ms        28.56%     128.806ms     412.840us     241.395ms        50.09%     241.395ms     773.702us           312  
                                           aten::conv2d         0.23%       1.054ms         9.30%      41.943ms     134.433us       0.000us         0.00%     105.076ms     336.782us           312  
                                      aten::convolution         0.59%       2.683ms         9.07%      40.889ms     131.054us       0.000us         0.00%     105.076ms     336.782us           312  
                                     aten::_convolution         0.40%       1.798ms         8.47%      38.206ms     122.455us       0.000us         0.00%     105.076ms     336.782us           312  
                                aten::cudnn_convolution         6.15%      27.758ms         8.07%      36.408ms     116.692us     105.076ms        21.80%     105.076ms     336.782us           312  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      71.643ms        14.87%      71.643ms     146.809us           488  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      41.840ms         8.68%      41.840ms       1.308ms            32  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      33.002ms         6.85%      33.002ms     687.542us            48  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      32.445ms         6.73%      32.445ms     675.938us            48  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.92%       4.132ms         6.67%      30.067ms      96.369us       0.000us         0.00%      30.462ms      97.635us           312  
                                CudnnBatchNormBackward0         0.35%       1.580ms         5.75%      25.935ms      83.125us       0.000us         0.00%      30.462ms      97.635us           312  
                        aten::cudnn_batch_norm_backward         2.61%      11.768ms         5.40%      24.355ms      78.061us      30.462ms         6.32%      30.462ms      97.635us           312  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      28.646ms         5.94%      28.646ms     162.761us           176  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      24.078ms         5.00%      24.078ms      57.880us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.023ms         4.36%      21.023ms       5.093us          4128  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      20.578ms         4.27%      20.578ms      49.466us           416  
