-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0        -2.06%  -215706.000us        10.27%        1.075s       1.816ms       0.000us         0.00%        3.467s       5.856ms           592  
                                               aten::mm         2.93%     306.264ms         6.60%     691.085ms     583.687us        3.373s        41.39%        3.373s       2.848ms          1184  
                                         AddmmBackward0        -0.78%  -82037.000us         6.79%     710.401ms       1.200ms       0.000us         0.00%        3.268s       5.521ms           592  
                                           aten::linear         0.03%       3.484ms         0.60%      62.361ms     105.340us       0.000us         0.00%        1.992s       3.365ms           592  
                                            aten::addmm         0.36%      37.850ms         0.44%      46.565ms      78.657us        1.992s        24.45%        1.992s       3.365ms           592  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us        1.901s        23.33%        1.901s       3.255ms           584  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us        1.222s        15.00%        1.222s       6.110ms           200  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     923.061ms        11.33%     923.061ms       4.808ms           192  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     736.335ms         9.04%     736.335ms       1.878ms           392  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     491.168ms         6.03%     491.168ms       1.279ms           384  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     364.375ms         4.47%     364.375ms     263.277us          1384  
                                            aten::copy_         2.43%     254.115ms         2.50%     262.014ms     101.399us     344.199ms         4.22%     344.199ms     133.204us          2584  
                                            aten::clone        -0.03%   -3316.000us         2.62%     274.432ms     281.180us       0.000us         0.00%     330.710ms     338.842us           976  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     317.886ms         3.90%     317.886ms      55.419us          5736  
                                              aten::add         3.75%     392.421ms         3.92%     409.839ms     138.459us     316.216ms         3.88%     316.216ms     106.830us          2960  
                                              aten::mul         3.52%     368.847ms         3.80%     398.005ms     270.568us     257.544ms         3.16%     257.600ms     175.119us          1471  
      autograd::engine::evaluate_function: DivBackward0        -0.53%  -55163.000us         3.49%     364.869ms       1.267ms       0.000us         0.00%     239.630ms     832.049us           288  
                                              aten::div         3.00%     314.168ms         3.33%     348.871ms     118.664us     238.814ms         2.93%     239.608ms      81.499us          2940  
                                       cudaLaunchKernel        36.98%        3.871s        37.87%        3.964s     129.633us       0.000us         0.00%     231.004ms       7.555us         30576  
