-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.66%       8.616ms        17.73%      92.057ms     234.839us       0.000us         0.00%     165.293ms     421.666us           392  
                                         AddmmBackward0         1.09%       5.669ms        11.94%      61.961ms     158.064us       0.000us         0.00%     153.967ms     392.773us           392  
                                               aten::mm         5.98%      31.049ms         9.20%      47.741ms      60.894us     153.967ms        33.62%     153.967ms     196.386us           784  
                                           aten::linear         0.71%       3.678ms         8.62%      44.756ms     114.173us       0.000us         0.00%     100.083ms     255.314us           392  
                                            aten::addmm         4.29%      22.266ms         6.54%      33.969ms      86.656us     100.083ms        21.85%     100.083ms     255.314us           392  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      83.216ms        18.17%      83.216ms     216.708us           384  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      63.708ms        13.91%      63.708ms     221.208us           288  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      61.003ms        13.32%      61.003ms     211.816us           288  
                                              aten::bmm         3.63%      18.851ms         4.84%      25.151ms      43.665us      46.877ms        10.23%      46.877ms      81.384us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.798ms         9.13%      41.798ms       7.157us          5840  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      31.248ms         6.82%      31.248ms     325.500us            96  
      autograd::engine::evaluate_function: BmmBackward0         0.46%       2.363ms         4.16%      21.576ms     112.375us       0.000us         0.00%      31.087ms     161.911us           192  
                                           BmmBackward0         0.38%       1.948ms         3.70%      19.213ms     100.068us       0.000us         0.00%      31.087ms     161.911us           192  
                                              aten::add         4.89%      25.396ms         7.47%      38.780ms      17.627us      30.808ms         6.73%      30.808ms      14.004us          2200  
autograd::engine::evaluate_function: SelectBackward0...         0.87%       4.526ms         5.69%      29.558ms      99.858us       0.000us         0.00%      28.105ms      94.949us           296  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      24.956ms         5.45%      24.956ms      23.107us          1080  
                                           aten::matmul         0.59%       3.077ms         6.41%      33.292ms     173.396us       0.000us         0.00%      22.245ms     115.859us           192  
                                            aten::copy_         1.89%       9.827ms         3.87%      20.082ms      22.615us      21.198ms         4.63%      21.198ms      23.872us           888  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      18.268ms         3.99%      18.268ms      95.146us           192  
