-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.90%       6.298ms        29.55%     206.470ms     486.958us       0.000us         0.00%     367.865ms     867.606us           424  
                                   ConvolutionBackward0         0.36%       2.528ms        28.20%     197.024ms     464.679us       0.000us         0.00%     360.411ms     850.026us           424  
                             aten::convolution_backward        14.01%      97.845ms        27.84%     194.496ms     458.717us     360.411ms        60.55%     360.411ms     850.026us           424  
                                           aten::conv2d         0.19%       1.293ms        10.35%      72.341ms     170.616us       0.000us         0.00%      92.580ms     218.349us           424  
                                      aten::convolution         0.51%       3.552ms        10.17%      71.048ms     167.566us       0.000us         0.00%      92.580ms     218.349us           424  
                                     aten::_convolution         0.36%       2.539ms         9.66%      67.496ms     159.189us       0.000us         0.00%      92.580ms     218.349us           424  
                                aten::cudnn_convolution         6.23%      43.516ms         9.30%      64.957ms     153.200us      92.580ms        15.55%      92.580ms     218.349us           424  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      78.019ms        13.11%      78.019ms      50.794us          1536  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      57.003ms         9.58%      57.003ms      22.267us          2560  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      48.223ms         8.10%      48.223ms     223.255us           216  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      46.670ms         7.84%      46.670ms      58.927us           792  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      38.544ms         6.48%      38.544ms     146.000us           264  
                               Optimizer.step#Adam.step        10.43%      72.866ms        35.24%     246.162ms      30.770ms       0.000us         0.00%      35.624ms       4.453ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.82%       5.742ms         5.10%      35.660ms      84.104us       0.000us         0.00%      30.864ms      72.792us           424  
                                CudnnBatchNormBackward0         0.30%       2.084ms         4.28%      29.918ms      70.561us       0.000us         0.00%      30.864ms      72.792us           424  
                        aten::cudnn_batch_norm_backward         2.06%      14.408ms         3.98%      27.834ms      65.646us      30.864ms         5.18%      30.864ms      72.792us           424  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      29.411ms         4.94%      29.411ms      14.361us          2048  
