-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.65%       8.402ms        16.33%      82.919ms     211.528us       0.000us         0.00%      49.075ms     125.191us           392  
                                         AddmmBackward0         1.09%       5.548ms        11.57%      58.760ms     149.898us       0.000us         0.00%      43.669ms     111.401us           392  
                                               aten::mm         5.87%      29.821ms         8.87%      45.018ms      57.421us      43.669ms        30.57%      43.669ms      55.700us           784  
                                           aten::linear         0.76%       3.857ms         9.75%      49.488ms     126.245us       0.000us         0.00%      27.409ms      69.921us           392  
                                            aten::addmm         4.80%      24.380ms         7.52%      38.202ms      97.454us      27.409ms        19.19%      27.409ms      69.921us           392  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      24.333ms        17.03%      24.333ms      63.367us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.966ms        16.08%      22.966ms       3.933us          5840  
                                Optimizer.step#SGD.step         5.50%      27.946ms        17.94%      91.075ms      11.384ms       0.000us         0.00%      20.375ms       2.547ms             8  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      19.548ms        13.68%      19.548ms      67.875us           288  
                                              aten::bmm         3.56%      18.074ms         4.79%      24.340ms      42.257us      14.462ms        10.12%      14.462ms      25.108us           576  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      14.133ms         9.89%      14.133ms      49.073us           288  
                                             aten::add_         5.43%      27.553ms        10.08%      51.193ms      14.002us      12.822ms         8.98%      12.822ms       3.507us          3656  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.276ms         7.89%      11.276ms      39.153us           288  
                                              aten::add         4.71%      23.924ms         7.31%      37.135ms      16.880us      10.208ms         7.15%      10.208ms       4.640us          2200  
      autograd::engine::evaluate_function: BmmBackward0         0.45%       2.306ms         4.01%      20.377ms     106.130us       0.000us         0.00%       9.950ms      51.823us           192  
                                           BmmBackward0         0.36%       1.853ms         3.56%      18.071ms      94.120us       0.000us         0.00%       9.950ms      51.823us           192  
autograd::engine::evaluate_function: NativeLayerNorm...         1.03%       5.225ms         4.76%      24.171ms     120.855us       0.000us         0.00%       8.202ms      41.010us           200  
                               NativeLayerNormBackward0         0.29%       1.489ms         2.79%      14.172ms      70.860us       0.000us         0.00%       7.619ms      38.095us           200  
                       aten::native_layer_norm_backward         0.91%       4.635ms         2.50%      12.683ms      63.415us       7.619ms         5.33%       7.619ms      38.095us           200  
