-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.05%      12.030ms        11.71%     133.518ms     225.537us       0.000us         0.00%     469.789ms     793.562us           592  
                                         AddmmBackward0         0.74%       8.402ms         7.79%      88.873ms     150.123us       0.000us         0.00%     451.382ms     762.470us           592  
                                               aten::mm         3.92%      44.739ms         5.98%      68.239ms      57.634us     451.382ms        36.40%     451.382ms     381.235us          1184  
                                           aten::linear         0.45%       5.077ms         5.53%      63.012ms     106.439us       0.000us         0.00%     257.096ms     434.284us           592  
                                            aten::addmm         2.81%      32.097ms         4.20%      47.952ms      81.000us     257.096ms        20.73%     257.096ms     434.284us           592  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     208.960ms        16.85%     208.960ms     362.778us           576  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     200.781ms        16.19%     200.781ms     348.578us           576  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     157.406ms        12.69%     157.406ms     322.553us           488  
                               Optimizer.step#Adam.step         8.70%      99.197ms        35.70%     407.195ms      50.899ms       0.000us         0.00%     153.238ms      19.155ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      94.231ms         7.60%      94.231ms      16.428us          5736  
                                              aten::add         3.55%      40.433ms         6.26%      71.377ms      24.114us      61.031ms         4.92%      61.031ms      20.619us          2960  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      58.692ms         4.73%      58.692ms     611.375us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      52.347ms         4.22%      52.347ms       9.825us          5328  
                                             aten::add_         4.17%      47.582ms        10.01%     114.163ms      18.018us      51.081ms         4.12%      51.081ms       8.062us          6336  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      47.441ms         3.83%      47.441ms      34.278us          1384  
                                            aten::copy_         1.25%      14.269ms         2.33%      26.569ms      10.282us      44.152ms         3.56%      44.152ms      17.087us          2584  
                                            aten::clone         0.51%       5.802ms         3.64%      41.554ms      42.576us       0.000us         0.00%      43.904ms      44.984us           976  
                                              aten::div         3.54%      40.331ms         5.90%      67.291ms      22.982us      43.521ms         3.51%      43.521ms      14.864us          2928  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      35.587ms         2.87%      35.587ms       4.448ms             8  
