-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.17%       7.637ms         2.68%     117.904ms     237.710us       0.000us         0.00%        1.644s       3.314ms           496  
                                   ConvolutionBackward0         0.07%       3.201ms         2.46%     108.107ms     217.958us       0.000us         0.00%        1.608s       3.241ms           496  
                             aten::convolution_backward         1.56%      68.649ms         2.39%     104.906ms     211.504us        1.607s        36.72%        1.608s       3.241ms           496  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.12%       5.467ms         0.77%      33.732ms      91.663us       0.000us         0.00%     847.648ms       2.303ms           368  
                                CudnnBatchNormBackward0         0.05%       1.999ms         0.64%      28.265ms      76.807us       0.000us         0.00%     847.648ms       2.303ms           368  
                        aten::cudnn_batch_norm_backward         0.30%      13.310ms         0.60%      26.266ms      71.375us     847.648ms        19.38%     847.648ms       2.303ms           368  
                                       aten::batch_norm         0.02%     731.000us         0.71%      31.101ms      84.514us       0.000us         0.00%     500.106ms       1.359ms           368  
                           aten::_batch_norm_impl_index         0.03%       1.101ms         0.69%      30.370ms      82.527us       0.000us         0.00%     500.106ms       1.359ms           368  
                                 aten::cudnn_batch_norm         0.31%      13.492ms         0.67%      29.269ms      79.535us     500.106ms        11.43%     500.106ms       1.359ms           368  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     448.198ms        10.24%     448.198ms       3.735ms           120  
                                           aten::conv2d         0.03%       1.500ms         1.34%      58.926ms     118.802us       0.000us         0.00%     437.894ms     882.851us           496  
                                      aten::convolution         0.10%       4.251ms         1.31%      57.426ms     115.778us       0.000us         0.00%     437.894ms     882.851us           496  
                                     aten::_convolution         0.09%       3.941ms         1.21%      53.175ms     107.208us       0.000us         0.00%     437.894ms     882.851us           496  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     334.266ms         7.64%     334.266ms      10.446ms            32  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     329.570ms         7.53%     329.570ms       1.144ms           288  
                                aten::cudnn_convolution         0.78%      34.475ms         0.97%      42.740ms     113.670us     232.675ms         5.32%     232.675ms     618.816us           376  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     209.579ms         4.79%     209.579ms       2.382ms            88  
                                aten::_conv_depthwise2d         0.03%       1.204ms         0.08%       3.636ms      30.300us     204.855ms         4.68%     204.855ms       1.707ms           120  
