-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        13.61%      76.859ms        46.71%     263.742ms      32.968ms       0.000us         0.00%      26.888ms       3.361ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.99%       5.595ms        14.03%      79.209ms     159.696us       0.000us         0.00%      25.893ms      52.204us           496  
                                   ConvolutionBackward0         0.42%       2.374ms        12.74%      71.936ms     145.032us       0.000us         0.00%      25.725ms      51.865us           496  
                             aten::convolution_backward         7.86%      44.406ms        12.32%      69.562ms     140.246us      25.019ms        30.33%      25.725ms      51.865us           496  
                                             aten::add_         7.89%      44.552ms        15.34%      86.584ms      14.092us      10.856ms        13.16%      10.856ms       1.767us          6144  
                                           aten::conv2d         0.26%       1.481ms         9.29%      52.439ms     105.724us       0.000us         0.00%      10.129ms      20.421us           496  
                                      aten::convolution         0.67%       3.808ms         9.03%      50.958ms     102.738us       0.000us         0.00%      10.129ms      20.421us           496  
                                     aten::_convolution         0.65%       3.663ms         8.35%      47.150ms      95.060us       0.000us         0.00%      10.129ms      20.421us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.563ms        11.59%       9.563ms       2.277us          4200  
                                aten::cudnn_convolution         5.57%      31.448ms         6.70%      37.824ms     100.596us       8.907ms        10.80%       8.907ms      23.689us           376  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.352ms        10.12%       8.352ms      27.474us           304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.492ms         9.08%       7.492ms       2.389us          3136  
                                             aten::mul_         4.08%      23.053ms         7.18%      40.557ms      14.526us       6.510ms         7.89%       6.510ms       2.332us          2792  
                                         aten::addcdiv_         1.97%      11.141ms         3.47%      19.586ms      14.070us       4.360ms         5.29%       4.360ms       3.132us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.360ms         5.29%       4.360ms       3.132us          1392  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.007ms         4.86%       4.007ms      31.305us           128  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.71%       3.996ms         4.81%      27.137ms      73.742us       0.000us         0.00%       3.852ms      10.467us           368  
                                CudnnBatchNormBackward0         0.26%       1.496ms         4.10%      23.141ms      62.883us       0.000us         0.00%       3.852ms      10.467us           368  
