-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.54%       9.041ms        23.54%     137.929ms     212.853us       0.000us         0.00%     121.620ms     187.685us           648  
                                   ConvolutionBackward0         0.66%       3.876ms        21.68%     127.018ms     196.015us       0.000us         0.00%     121.090ms     186.867us           648  
                             aten::convolution_backward        13.74%      80.487ms        21.02%     123.142ms     190.034us     119.746ms        39.06%     121.090ms     186.867us           648  
                                           aten::conv2d         0.35%       2.071ms        13.56%      79.422ms     122.565us       0.000us         0.00%      39.131ms      60.387us           648  
                                      aten::convolution         0.97%       5.704ms        13.20%      77.351ms     119.369us       0.000us         0.00%      39.131ms      60.387us           648  
                                     aten::_convolution         0.88%       5.157ms        12.23%      71.647ms     110.566us       0.000us         0.00%      39.131ms      60.387us           648  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.91%       5.355ms         6.09%      35.695ms      91.059us       0.000us         0.00%      32.689ms      83.390us           392  
                                CudnnBatchNormBackward0         0.34%       1.988ms         5.18%      30.340ms      77.398us       0.000us         0.00%      32.689ms      83.390us           392  
                        aten::cudnn_batch_norm_backward         2.57%      15.072ms         4.84%      28.352ms      72.327us      32.689ms        10.66%      32.689ms      83.390us           392  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      31.283ms        10.21%      31.283ms     244.398us           128  
                                aten::cudnn_convolution         7.76%      45.481ms         9.80%      57.412ms     110.408us      23.961ms         7.82%      23.961ms      46.079us           520  
                                            aten::silu_         0.84%       4.915ms         3.73%      21.866ms      55.781us      11.338ms         3.70%      22.696ms      57.898us           392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.820ms         7.12%      21.820ms       2.818us          7744  
                                       aten::batch_norm         0.13%     754.000us         5.18%      30.351ms      77.426us       0.000us         0.00%      21.392ms      54.571us           392  
                           aten::_batch_norm_impl_index         0.20%       1.191ms         5.05%      29.597ms      75.503us       0.000us         0.00%      21.392ms      54.571us           392  
                                 aten::cudnn_batch_norm         2.49%      14.612ms         4.85%      28.406ms      72.464us      21.392ms         6.98%      21.392ms      54.571us           392  
     autograd::engine::evaluate_function: SiluBackward0         0.59%       3.464ms         2.54%      14.899ms      38.008us       0.000us         0.00%      16.911ms      43.140us           392  
                                          SiluBackward0         0.21%       1.255ms         1.95%      11.435ms      29.171us       0.000us         0.00%      16.911ms      43.140us           392  
                                    aten::silu_backward         1.20%       7.027ms         1.74%      10.180ms      25.969us      16.911ms         5.52%      16.911ms      43.140us           392  
