-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.21%       1.189ms        18.65%     107.421ms       1.033ms       0.000us         0.00%     207.445ms       1.995ms           104  
                                   ConvolutionBackward0         0.10%     593.000us        18.45%     106.232ms       1.021ms       0.000us         0.00%     207.445ms       1.995ms           104  
                             aten::convolution_backward         2.59%      14.912ms        18.34%     105.639ms       1.016ms     200.515ms        34.41%     207.445ms       1.995ms           104  
                               Optimizer.step#Adam.step         2.82%      16.264ms        36.52%     210.322ms      26.290ms       0.000us         0.00%     158.073ms      19.759ms             8  
                                           aten::conv2d         0.06%     353.000us         5.08%      29.271ms     281.452us       0.000us         0.00%     112.770ms       1.084ms           104  
                                      aten::convolution         0.17%     957.000us         5.02%      28.918ms     278.058us       0.000us         0.00%     112.770ms       1.084ms           104  
                                     aten::_convolution         0.20%       1.154ms         4.86%      27.961ms     268.856us       0.000us         0.00%     112.770ms       1.084ms           104  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us     108.416ms        18.60%     108.416ms     968.000us           112  
                                aten::cudnn_convolution         1.64%       9.467ms         2.18%      12.548ms     120.654us     100.309ms        17.21%     100.309ms     964.510us           104  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      89.239ms        15.31%      89.239ms     587.099us           152  
                                             aten::add_         1.52%       8.736ms        12.43%      71.568ms      63.447us      75.342ms        12.93%      75.342ms      66.793us          1128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.356ms         8.30%      48.356ms      61.679us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      46.956ms         8.06%      46.956ms      91.711us           512  
                                             aten::mul_         0.79%       4.522ms         4.65%      26.751ms      52.248us      32.336ms         5.55%      32.336ms      63.156us           512  
                                         aten::addcdiv_         0.40%       2.278ms         7.28%      41.910ms     163.711us      30.880ms         5.30%      30.880ms     120.625us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      30.880ms         5.30%      30.880ms     120.625us           256  
autograd::engine::evaluate_function: torch::autograd...         0.21%       1.198ms         3.45%      19.848ms      77.531us       0.000us         0.00%      23.493ms      91.770us           256  
                        torch::autograd::AccumulateGrad         0.19%       1.120ms         3.24%      18.650ms      72.852us       0.000us         0.00%      23.493ms      91.770us           256  
                                         aten::addcmul_         0.38%       2.197ms         6.11%      35.169ms     137.379us      23.364ms         4.01%      23.364ms      91.266us           256  
