-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.73%       7.748ms        10.89%     115.832ms     273.189us       0.000us         0.00%     126.775ms     298.998us           424  
                                   ConvolutionBackward0         0.26%       2.805ms         9.84%     104.698ms     246.929us       0.000us         0.00%     119.446ms     281.712us           424  
                             aten::convolution_backward         7.01%      74.517ms         9.58%     101.893ms     240.314us     119.446ms        25.64%     119.446ms     281.712us           424  
      autograd::engine::evaluate_function: DivBackward0         1.20%      12.762ms         8.23%      87.573ms     103.270us       0.000us         0.00%      68.161ms      80.379us           848  
                                           DivBackward0         0.71%       7.536ms         5.34%      56.755ms      66.928us       0.000us         0.00%      57.847ms      68.216us           848  
                                           aten::conv2d         0.15%       1.572ms         7.11%      75.586ms     178.269us       0.000us         0.00%      57.655ms     135.979us           424  
                                      aten::convolution         0.38%       4.009ms         6.96%      74.014ms     174.561us       0.000us         0.00%      57.655ms     135.979us           424  
                                     aten::_convolution         0.46%       4.870ms         6.58%      70.005ms     165.106us       0.000us         0.00%      57.655ms     135.979us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.20%       2.171ms        16.93%     180.022ms     175.803us       0.000us         0.00%      49.290ms      48.135us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         2.25%      23.928ms        16.72%     177.851ms     173.683us       6.385ms         1.37%      49.290ms      48.135us          1024  
                                aten::cudnn_convolution         4.22%      44.897ms         5.22%      55.562ms     131.042us      48.147ms        10.34%      48.147ms     113.554us           424  
                                              aten::div         4.75%      50.496ms         7.20%      76.565ms      19.939us      47.233ms        10.14%      47.233ms      12.300us          3840  
                                              aten::mul         3.65%      38.823ms         5.66%      60.235ms      22.211us      46.979ms        10.09%      46.979ms      17.323us          2712  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      42.301ms         9.08%      42.301ms      24.942us          1696  
                               Optimizer.step#Adam.step         7.65%      81.401ms        24.73%     262.964ms      32.870ms       0.000us         0.00%      35.163ms       4.395ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.156ms         5.61%      26.156ms       7.108us          3680  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      24.273ms         5.21%      24.273ms     131.918us           184  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.55%       5.895ms         3.70%      39.309ms      92.710us       0.000us         0.00%      23.915ms      56.403us           424  
