-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
      autograd::engine::evaluate_function: DivBackward0         1.05%      11.452ms         7.31%      79.669ms      95.756us       0.000us         0.00%     155.951ms     187.441us           832  
                                           DivBackward0         0.60%       6.569ms         4.71%      51.386ms      61.762us       0.000us         0.00%     137.569ms     165.347us           832  
autograd::engine::evaluate_function: ConvolutionBack...         0.58%       6.278ms         7.70%      83.873ms     201.618us       0.000us         0.00%     130.951ms     314.786us           416  
                                   ConvolutionBackward0         0.23%       2.462ms         6.84%      74.594ms     179.312us       0.000us         0.00%     129.942ms     312.361us           416  
                             aten::convolution_backward         4.70%      51.220ms         6.62%      72.132ms     173.394us     129.942ms        17.58%     129.942ms     312.361us           416  
                                              aten::div         4.64%      50.560ms         6.87%      74.896ms      19.877us     103.872ms        14.05%     103.872ms      27.567us          3768  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     100.619ms        13.61%     100.619ms      60.468us          1664  
                  aten::fused_moving_avg_obs_fake_quant         0.24%       2.573ms        26.20%     285.553ms     230.285us       0.000us         0.00%     100.294ms      80.882us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         2.42%      26.364ms        25.96%     282.980ms     228.210us       7.203ms         0.97%     100.294ms      80.882us          1240  
                                              aten::mul         3.34%      36.390ms         5.19%      56.535ms      19.522us      95.068ms        12.86%      95.068ms      32.827us          2896  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.48%       5.244ms         3.10%      33.750ms      81.130us       0.000us         0.00%      65.722ms     157.986us           416  
                                CudnnBatchNormBackward0         0.18%       1.991ms         2.62%      28.506ms      68.524us       0.000us         0.00%      65.722ms     157.986us           416  
                        aten::cudnn_batch_norm_backward         1.29%      14.043ms         2.43%      26.515ms      63.738us      65.722ms         8.89%      65.722ms     157.986us           416  
                                           aten::conv2d         0.13%       1.372ms         5.39%      58.714ms     141.139us       0.000us         0.00%      56.736ms     136.385us           416  
                                      aten::convolution         0.35%       3.804ms         5.26%      57.342ms     137.841us       0.000us         0.00%      56.736ms     136.385us           416  
                                     aten::_convolution         0.41%       4.429ms         4.91%      53.538ms     128.697us       0.000us         0.00%      56.736ms     136.385us           416  
autograd::engine::evaluate_function: FusedMovingAvgO...         0.82%       8.904ms         3.52%      38.335ms      31.116us       0.000us         0.00%      55.974ms      45.433us          1232  
                     FusedMovingAvgObsFqHelperBackward0         0.25%       2.773ms         2.70%      29.431ms      23.889us       0.000us         0.00%      55.974ms      45.433us          1232  
