-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.52%      12.192ms        15.41%     124.001ms     209.461us       0.000us         0.00%     132.503ms     223.823us           592  
                               Optimizer.step#Adam.step        10.94%      88.042ms        38.15%     306.913ms      38.364ms       0.000us         0.00%     124.442ms      15.555ms             8  
                                         AddmmBackward0         1.03%       8.253ms        10.93%      87.908ms     148.493us       0.000us         0.00%     123.894ms     209.280us           592  
                                               aten::mm         5.55%      44.641ms         8.30%      66.764ms      56.389us     123.894ms        26.73%     123.894ms     104.640us          1184  
                                           aten::linear         0.75%       5.996ms         9.51%      76.506ms     129.233us       0.000us         0.00%      74.202ms     125.341us           592  
                                            aten::addmm         4.76%      38.257ms         7.29%      58.666ms      99.098us      74.202ms        16.01%      74.202ms     125.341us           592  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      65.057ms        14.03%      65.057ms     109.894us           592  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      56.837ms        12.26%      56.837ms      97.324us           584  
                                             aten::add_         6.13%      49.321ms        12.13%      97.587ms      15.078us      49.309ms        10.64%      49.309ms       7.619us          6472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.883ms        10.55%      48.883ms       9.684us          5048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.982ms         9.92%      45.982ms      11.999us          3832  
                                              aten::bmm         2.50%      20.140ms         3.39%      27.296ms      47.389us      38.944ms         8.40%      38.944ms      67.611us           576  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      30.004ms         6.47%      30.004ms      75.010us           400  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      28.823ms         6.22%      28.823ms     150.120us           192  
                                             aten::mul_         3.25%      26.156ms         5.89%      47.384ms      14.661us      27.881ms         6.01%      27.881ms       8.627us          3232  
      autograd::engine::evaluate_function: BmmBackward0         0.30%       2.441ms         2.77%      22.297ms     116.130us       0.000us         0.00%      26.768ms     139.417us           192  
                                           BmmBackward0         0.24%       1.940ms         2.47%      19.856ms     103.417us       0.000us         0.00%      26.768ms     139.417us           192  
                                         aten::addcdiv_         1.89%      15.200ms         3.10%      24.970ms      15.452us      25.960ms         5.60%      25.960ms      16.064us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.960ms         5.60%      25.960ms      16.064us          1616  
