-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.11%       5.980ms        14.85%      79.919ms     192.113us       0.000us         0.00%      42.389ms     101.897us           416  
                                   ConvolutionBackward0         0.48%       2.557ms        13.11%      70.549ms     169.589us       0.000us         0.00%      42.166ms     101.361us           416  
                             aten::convolution_backward         8.64%      46.510ms        12.63%      67.992ms     163.442us      42.166ms        37.89%      42.166ms     101.361us           416  
                               Optimizer.step#Adam.step        13.24%      71.252ms        44.69%     240.532ms      30.067ms       0.000us         0.00%      23.193ms       2.899ms             8  
                                           aten::conv2d         0.23%       1.235ms         7.65%      41.192ms      99.019us       0.000us         0.00%      11.769ms      28.291us           416  
                                      aten::convolution         0.68%       3.655ms         7.42%      39.957ms      96.050us       0.000us         0.00%      11.769ms      28.291us           416  
                                     aten::_convolution         0.52%       2.802ms         6.74%      36.302ms      87.264us       0.000us         0.00%      11.769ms      28.291us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.04%       5.582ms         6.62%      35.620ms      85.625us       0.000us         0.00%      10.162ms      24.428us           416  
                                CudnnBatchNormBackward0         0.38%       2.027ms         5.58%      30.038ms      72.207us       0.000us         0.00%      10.162ms      24.428us           416  
                        aten::cudnn_batch_norm_backward         2.64%      14.236ms         5.20%      28.011ms      67.334us      10.162ms         9.13%      10.162ms      24.428us           416  
                                             aten::add_         7.71%      41.511ms        14.93%      80.341ms      14.682us       9.303ms         8.36%       9.303ms       1.700us          5472  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.228ms         8.29%       9.228ms      88.731us           104  
                                aten::cudnn_convolution         4.56%      24.532ms         5.55%      29.859ms     106.639us       8.524ms         7.66%       8.524ms      30.443us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.328ms         7.48%       8.328ms       2.187us          3808  
                                       aten::batch_norm         0.15%     787.000us         5.86%      31.537ms      75.810us       0.000us         0.00%       7.234ms      17.389us           416  
                           aten::_batch_norm_impl_index         0.22%       1.206ms         5.71%      30.750ms      73.918us       0.000us         0.00%       7.234ms      17.389us           416  
                                 aten::cudnn_batch_norm         2.80%      15.088ms         5.49%      29.544ms      71.019us       7.234ms         6.50%       7.234ms      17.389us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.292ms         5.65%       6.292ms       2.341us          2688  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       5.832ms         5.24%       5.832ms      42.882us           136  
