-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.24%      11.804ms         3.69%     179.189ms     302.684us       0.000us         0.00%        2.033s       3.433ms           592  
                                         AddmmBackward0         0.16%       8.000ms         2.48%     120.053ms     202.792us       0.000us         0.00%        1.972s       3.331ms           592  
                                               aten::mm         0.82%      39.943ms         2.06%     100.074ms      84.522us        1.972s        41.07%        1.972s       1.665ms          1184  
                                           aten::linear         0.12%       5.677ms         1.45%      70.149ms     118.495us       0.000us         0.00%        1.106s       1.869ms           592  
                                            aten::addmm         0.75%      36.157ms         1.09%      53.107ms      89.708us        1.106s        23.04%        1.106s       1.869ms           592  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us        1.055s        21.98%        1.055s       1.783ms           592  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     792.601ms        16.51%     792.601ms       1.357ms           584  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     514.172ms        10.71%     514.172ms       1.054ms           488  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     455.460ms         9.49%     455.460ms       4.379ms           104  
                                              aten::bmm         0.35%      17.027ms         0.53%      25.905ms      44.974us     374.685ms         7.80%     374.685ms     650.495us           576  
      autograd::engine::evaluate_function: BmmBackward0         0.04%       2.123ms         0.47%      22.796ms     118.729us       0.000us         0.00%     246.869ms       1.286ms           192  
                                           BmmBackward0         0.03%       1.620ms         0.43%      20.673ms     107.672us       0.000us         0.00%     246.869ms       1.286ms           192  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     209.578ms         4.37%     209.578ms      26.197ms             8  
autograd::engine::evaluate_function: SoftmaxBackward...         0.01%     617.000us         0.10%       4.781ms      49.802us       0.000us         0.00%     202.880ms       2.113ms            96  
                                       SoftmaxBackward0         0.01%     412.000us         0.09%       4.164ms      43.375us       0.000us         0.00%     202.880ms       2.113ms            96  
                           aten::_softmax_backward_data         0.03%       1.489ms         0.08%       3.752ms      39.083us     101.919ms         2.12%     202.880ms       2.113ms            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     178.984ms         3.73%     178.984ms      35.456us          5048  
                                           aten::matmul         0.06%       2.781ms         0.63%      30.698ms     159.885us       0.000us         0.00%     159.239ms     829.370us           192  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     151.342ms         3.15%     151.342ms     788.240us           192  
