-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.03%       5.954ms        17.70%     102.239ms     241.130us       0.000us         0.00%     144.270ms     340.259us           424  
                                   ConvolutionBackward0         0.42%       2.452ms        16.12%      93.097ms     219.568us       0.000us         0.00%     136.959ms     323.017us           424  
                             aten::convolution_backward        11.22%      64.795ms        15.69%      90.645ms     213.785us     136.959ms        42.72%     136.959ms     323.017us           424  
                                           aten::conv2d         0.23%       1.328ms         9.74%      56.241ms     132.644us       0.000us         0.00%      55.456ms     130.792us           424  
                                      aten::convolution         0.61%       3.509ms         9.51%      54.913ms     129.512us       0.000us         0.00%      55.456ms     130.792us           424  
                                     aten::_convolution         0.44%       2.513ms         8.90%      51.404ms     121.236us       0.000us         0.00%      55.456ms     130.792us           424  
                                aten::cudnn_convolution         6.65%      38.421ms         8.46%      48.891ms     115.309us      55.456ms        17.30%      55.456ms     130.792us           424  
                               Optimizer.step#Adam.step        12.70%      73.368ms        43.07%     248.820ms      31.102ms       0.000us         0.00%      38.146ms       4.768ms             8  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      27.901ms         8.70%      27.901ms     151.636us           184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.936ms         8.09%      25.936ms       9.158us          2832  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.97%       5.580ms         6.07%      35.093ms      82.767us       0.000us         0.00%      24.524ms      57.840us           424  
                                CudnnBatchNormBackward0         0.36%       2.061ms         5.11%      29.513ms      69.606us       0.000us         0.00%      24.524ms      57.840us           424  
                        aten::cudnn_batch_norm_backward         2.46%      14.239ms         4.75%      27.452ms      64.745us      24.524ms         7.65%      24.524ms      57.840us           424  
                                             aten::add_         7.81%      45.090ms        14.76%      85.269ms      14.949us      23.060ms         7.19%      23.060ms       4.043us          5704  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      20.887ms         6.52%      20.887ms     100.418us           208  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      18.383ms         5.73%      18.383ms     135.169us           136  
                                       aten::batch_norm         0.14%     830.000us         5.80%      33.480ms      78.962us       0.000us         0.00%      16.110ms      37.995us           424  
                           aten::_batch_norm_impl_index         0.21%       1.228ms         5.65%      32.650ms      77.005us       0.000us         0.00%      16.110ms      37.995us           424  
