-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.11%       2.994ms         4.72%     128.263ms     843.836us       0.000us         0.00%        1.144s       7.527ms           152  
                                   ConvolutionBackward0         0.04%       1.129ms         4.61%     125.269ms     824.138us       0.000us         0.00%        1.144s       7.527ms           152  
                             aten::convolution_backward         3.45%      93.726ms         4.57%     124.140ms     816.711us        1.109s        41.58%        1.144s       7.527ms           152  
                                           aten::conv2d         0.06%       1.651ms         3.54%      96.310ms     316.809us       0.000us         0.00%        1.075s       3.537ms           304  
                                      aten::convolution         0.05%       1.277ms         1.55%      42.256ms     278.000us       0.000us         0.00%     536.154ms       3.527ms           152  
                                     aten::_convolution         0.06%       1.611ms         1.51%      40.979ms     269.599us       0.000us         0.00%     536.154ms       3.527ms           152  
                                aten::cudnn_convolution         1.13%      30.803ms         1.32%      35.847ms     235.836us     455.236ms        17.06%     455.236ms       2.995ms           152  
void cudnn::ops::nchwToNhwcKernel<__half, __half, fl...         0.00%       0.000us         0.00%       0.000us       0.000us     363.563ms        13.62%     363.563ms     428.730us           848  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.09%       2.551ms         0.60%      16.404ms     113.917us       0.000us         0.00%     271.030ms       1.882ms           144  
                                CudnnBatchNormBackward0         0.03%     824.000us         0.51%      13.853ms      96.201us       0.000us         0.00%     271.030ms       1.882ms           144  
                        aten::cudnn_batch_norm_backward         0.24%       6.521ms         0.48%      13.029ms      90.479us     271.030ms        10.16%     271.030ms       1.882ms           144  
void cudnn::bn_bw_1C11_kernel_new<__half, float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     270.072ms        10.12%     270.072ms       2.110ms           128  
_ZN13cutlass_cudnn6KernelINS_4conv6kernel23ImplicitG...         0.00%       0.000us         0.00%       0.000us       0.000us     180.944ms         6.78%     180.944ms      11.309ms            16  
turing_fp16_s1688cudnn_fp16_256x64_sliced1x2_ldg8_re...         0.00%       0.000us         0.00%       0.000us       0.000us     143.749ms         5.39%     143.749ms       2.567ms            56  
                                       aten::batch_norm         0.01%     285.000us         0.41%      11.223ms      77.938us       0.000us         0.00%     142.086ms     986.708us           144  
                           aten::_batch_norm_impl_index         0.02%     457.000us         0.40%      10.938ms      75.958us       0.000us         0.00%     142.086ms     986.708us           144  
                                 aten::cudnn_batch_norm         0.20%       5.540ms         0.39%      10.481ms      72.785us     142.086ms         5.32%     142.086ms     986.708us           144  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<__half, float,...         0.00%       0.000us         0.00%       0.000us       0.000us     141.406ms         5.30%     141.406ms       1.105ms           128  
