-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                  aten::fused_moving_avg_obs_fake_quant         0.26%       2.490ms        20.45%     192.352ms     155.123us       0.000us         0.00%      36.597ms      29.514us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         2.94%      27.603ms        20.19%     189.862ms     153.115us       8.867ms         5.36%      36.597ms      29.514us          1240  
autograd::engine::evaluate_function: ConvolutionBack...         0.57%       5.404ms         7.12%      66.984ms     161.019us       0.000us         0.00%      31.335ms      75.325us           416  
                                   ConvolutionBackward0         0.24%       2.236ms         6.37%      59.886ms     143.957us       0.000us         0.00%      31.163ms      74.911us           416  
                             aten::convolution_backward         4.27%      40.202ms         6.13%      57.650ms     138.582us      31.163ms        18.83%      31.163ms      74.911us           416  
                               Optimizer.step#Adam.step         8.26%      77.709ms        27.18%     255.580ms      31.948ms       0.000us         0.00%      23.894ms       2.987ms             8  
      autograd::engine::evaluate_function: DivBackward0         1.07%      10.053ms         7.54%      70.877ms      85.189us       0.000us         0.00%      18.375ms      22.085us           832  
                                              aten::div         4.86%      45.700ms         7.42%      69.809ms      18.527us      14.770ms         8.92%      14.770ms       3.920us          3768  
                                              aten::mul         3.42%      32.199ms         5.35%      50.284ms      17.363us      14.460ms         8.74%      14.460ms       4.993us          2896  
                                           DivBackward0         0.61%       5.760ms         4.85%      45.588ms      54.793us       0.000us         0.00%      12.514ms      15.041us           832  
       aten::fake_quantize_per_channel_affine_cachemask         1.22%      11.454ms         6.33%      59.548ms     140.443us       7.063ms         4.27%      11.214ms      26.448us           424  
                                         aten::_aminmax         0.41%       3.842ms         5.41%      50.919ms      41.064us       0.000us         0.00%      10.750ms       8.669us          1240  
                                          aten::aminmax         3.52%      33.088ms         5.01%      47.077ms      37.965us      10.750ms         6.49%      10.750ms       8.669us          1240  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      10.737ms         6.49%      10.737ms       8.659us          1240  
                                             aten::add_         4.40%      41.422ms         8.51%      80.070ms      13.920us      10.706ms         6.47%      10.706ms       1.861us          5752  
                                           aten::conv2d         0.15%       1.377ms         5.30%      49.852ms     119.837us       0.000us         0.00%      10.133ms      24.358us           416  
                                      aten::convolution         0.40%       3.754ms         5.15%      48.475ms     116.526us       0.000us         0.00%      10.133ms      24.358us           416  
                                     aten::_convolution         0.46%       4.327ms         4.76%      44.721ms     107.502us       0.000us         0.00%      10.133ms      24.358us           416  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      10.084ms         6.09%      10.084ms       6.060us          1664  
