-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         2.88%      17.064ms        25.32%     150.124ms     250.207us       0.000us         0.00%     111.961ms     186.602us           600  
                                         AddmmBackward0         1.57%       9.314ms        16.03%      95.015ms     158.358us       0.000us         0.00%     102.577ms     170.962us           600  
                                               aten::mm         8.18%      48.485ms        12.19%      72.292ms      60.243us     102.577ms        29.66%     102.577ms      85.481us          1200  
                                           aten::linear         1.04%       6.142ms        13.00%      77.084ms     128.473us       0.000us         0.00%      62.952ms     104.920us           600  
                                            aten::addmm         6.47%      38.356ms         9.93%      58.855ms      98.092us      62.952ms        18.20%      62.952ms     104.920us           600  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      55.786ms        16.13%      55.786ms      95.524us           584  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      54.466ms        15.75%      54.466ms      92.003us           592  
                                              aten::bmm         3.58%      21.234ms         4.81%      28.534ms      49.538us      38.361ms        11.09%      38.361ms      66.599us           576  
                                              aten::mul         3.97%      23.510ms         6.38%      37.835ms      30.317us      36.142ms        10.45%      36.142ms      28.960us          1248  
                                              aten::add         7.36%      43.652ms        11.46%      67.959ms      27.054us      36.043ms        10.42%      36.043ms      14.348us          2512  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.197ms         9.60%      33.197ms      11.993us          2768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.332ms         8.48%      29.332ms      18.332us          1600  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      28.368ms         8.20%      28.368ms     147.750us           192  
      autograd::engine::evaluate_function: BmmBackward0         0.42%       2.497ms         4.04%      23.974ms     124.865us       0.000us         0.00%      26.307ms     137.016us           192  
                                           BmmBackward0         0.37%       2.183ms         3.62%      21.477ms     111.859us       0.000us         0.00%      26.307ms     137.016us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.149ms         5.83%      20.149ms      39.354us           512  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      19.316ms         5.58%      19.316ms      49.276us           392  
      autograd::engine::evaluate_function: MulBackward0         0.88%       5.214ms         3.98%      23.568ms      56.654us       0.000us         0.00%      17.047ms      40.978us           416  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      14.847ms         4.29%      14.847ms      77.328us           192  
