-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.81%       6.072ms         9.11%      68.429ms     225.095us       0.000us         0.00%     314.459ms       1.034ms           304  
                                         AddmmBackward0         0.59%       4.409ms         6.08%      45.650ms     150.164us       0.000us         0.00%     302.712ms     995.763us           304  
                                               aten::mm         3.11%      23.345ms         4.58%      34.377ms      56.541us     302.712ms        37.63%     302.712ms     497.882us           608  
                                           aten::linear         0.38%       2.876ms         6.85%      51.445ms     169.227us       0.000us         0.00%     172.508ms     567.461us           304  
                                            aten::addmm         2.31%      17.378ms         5.72%      42.916ms     141.171us     172.508ms        21.44%     172.508ms     567.461us           304  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     109.284ms        13.58%     109.284ms     369.203us           296  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     106.595ms        13.25%     106.595ms     360.118us           296  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      80.221ms         9.97%      80.221ms       1.433ms            56  
                               Optimizer.step#Adam.step         6.72%      50.468ms        53.58%     402.279ms      50.285ms       0.000us         0.00%      78.127ms       9.766ms             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      65.436ms         8.13%      65.436ms     263.855us           248  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      54.651ms         6.79%      54.651ms       6.831ms             8  
                                              aten::bmm         1.28%       9.644ms         1.83%      13.740ms      47.708us      51.196ms         6.36%      51.196ms     177.764us           288  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us      50.454ms         6.27%      50.454ms       6.307ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.997ms         4.60%      36.997ms      18.723us          1976  
      autograd::engine::evaluate_function: BmmBackward0         0.18%       1.328ms         1.62%      12.158ms     126.646us       0.000us         0.00%      34.905ms     363.594us            96  
                                           BmmBackward0         0.13%       1.010ms         1.44%      10.830ms     112.812us       0.000us         0.00%      34.905ms     363.594us            96  
                                      aten::masked_fill         0.12%     865.000us         1.00%       7.503ms      78.156us       0.000us         0.00%      34.904ms     363.583us            96  
                                             aten::add_         3.70%      27.786ms        18.53%     139.157ms      41.416us      30.991ms         3.85%      30.991ms       9.224us          3360  
                                            aten::clone         0.40%       3.030ms         3.84%      28.858ms      60.121us       0.000us         0.00%      27.925ms      58.177us           480  
