-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::mm         8.77%      87.027ms        13.65%     135.512ms      63.442us     107.924ms        40.53%     107.924ms      50.526us          2136  
                               Optimizer.step#Adam.step         8.69%      86.309ms        28.73%     285.194ms      35.649ms       0.000us         0.00%      68.967ms       8.621ms             8  
                                           aten::linear         0.44%       4.349ms         8.81%      87.503ms     112.762us       0.000us         0.00%      49.726ms      64.080us           776  
       autograd::engine::evaluate_function: MmBackward0         0.81%       7.994ms        10.06%      99.877ms     171.022us       0.000us         0.00%      46.146ms      79.017us           584  
                                            MmBackward0         0.80%       7.903ms         9.26%      91.883ms     157.334us       0.000us         0.00%      46.146ms      79.017us           584  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      44.666ms        16.77%      44.666ms      60.359us           740  
    autograd::engine::evaluate_function: AddmmBackward0         0.44%       4.374ms         4.03%      40.030ms     208.490us       0.000us         0.00%      37.769ms     196.714us           192  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      36.582ms        13.74%      36.582ms      53.876us           679  
                                         AddmmBackward0         0.31%       3.030ms         2.79%      27.692ms     144.229us       0.000us         0.00%      34.660ms     180.521us           192  
                                           aten::matmul         0.93%       9.189ms         9.98%      99.047ms     113.586us       0.000us         0.00%      33.653ms      38.593us           872  
                                             aten::add_         5.09%      50.538ms         9.95%      98.747ms      15.866us      28.785ms        10.81%      28.785ms       4.625us          6224  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      26.894ms        10.10%      26.894ms      44.234us           608  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.713ms         9.66%      25.713ms       5.366us          4792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.088ms         9.42%      25.088ms       6.687us          3752  
                                            aten::addmm         1.35%      13.381ms         2.10%      20.845ms     108.568us      22.608ms         8.49%      22.608ms     117.750us           192  
                                             aten::mul_         2.40%      23.817ms         4.32%      42.862ms      14.326us      17.505ms         6.57%      17.505ms       5.851us          2992  
                                         aten::addcdiv_         1.23%      12.211ms         2.11%      20.905ms      13.974us      13.246ms         4.97%      13.246ms       8.854us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.246ms         4.97%      13.246ms       8.854us          1496  
                                              aten::bmm         2.86%      28.386ms         3.90%      38.698ms      44.789us      12.052ms         4.53%      12.052ms      13.949us           864  
