-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.15%       7.342ms        17.68%     112.406ms     226.625us       0.000us         0.00%      57.108ms     115.137us           496  
                                   ConvolutionBackward0         0.49%       3.090ms        16.18%     102.892ms     207.444us       0.000us         0.00%      56.530ms     113.972us           496  
                             aten::convolution_backward        10.55%      67.049ms        15.70%      99.802ms     201.214us      55.834ms        38.22%      56.530ms     113.972us           496  
                               Optimizer.step#Adam.step        12.69%      80.653ms        43.18%     274.520ms      34.315ms       0.000us         0.00%      26.922ms       3.365ms             8  
                                           aten::conv2d         0.24%       1.499ms         8.35%      53.081ms     107.018us       0.000us         0.00%      17.578ms      35.440us           496  
                                      aten::convolution         0.65%       4.121ms         8.11%      51.582ms     103.996us       0.000us         0.00%      17.578ms      35.440us           496  
                                     aten::_convolution         0.58%       3.714ms         7.46%      47.461ms      95.688us       0.000us         0.00%      17.578ms      35.440us           496  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.81%       5.137ms         5.20%      33.043ms      89.791us       0.000us         0.00%      13.014ms      35.364us           368  
                                CudnnBatchNormBackward0         0.30%       1.892ms         4.39%      27.906ms      75.832us       0.000us         0.00%      13.014ms      35.364us           368  
                        aten::cudnn_batch_norm_backward         2.08%      13.209ms         4.09%      26.014ms      70.690us      13.014ms         8.91%      13.014ms      35.364us           368  
                                aten::cudnn_convolution         4.88%      31.028ms         5.92%      37.653ms     100.141us      12.239ms         8.38%      12.239ms      32.551us           376  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      11.942ms         8.17%      11.942ms      99.517us           120  
                                             aten::add_         8.03%      51.083ms        15.05%      95.693ms      15.575us      11.534ms         7.90%      11.534ms       1.877us          6144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.589ms         6.56%       9.589ms       2.283us          4200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.623ms         5.90%       8.623ms       2.867us          3008  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.322ms         5.70%       8.322ms      65.016us           128  
                                       aten::batch_norm         0.11%     697.000us         4.49%      28.559ms      77.606us       0.000us         0.00%       8.121ms      22.068us           368  
                           aten::_batch_norm_impl_index         0.17%       1.051ms         4.38%      27.862ms      75.712us       0.000us         0.00%       8.121ms      22.068us           368  
                                 aten::cudnn_batch_norm         2.05%      13.065ms         4.22%      26.811ms      72.856us       8.121ms         5.56%       8.121ms      22.068us           368  
