-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.29%       5.167ms        16.61%     299.987ms     961.497us       0.000us         0.00%        1.003s       3.214ms           312  
                                   ConvolutionBackward0         0.10%       1.811ms        15.04%     271.618ms     870.571us       0.000us         0.00%     965.398ms       3.094ms           312  
                             aten::convolution_backward         2.83%      51.074ms        14.94%     269.807ms     864.766us     965.398ms        52.71%     965.398ms       3.094ms           312  
                                           aten::conv2d         0.06%       1.046ms        13.01%     235.012ms     753.244us       0.000us         0.00%     386.136ms       1.238ms           312  
                                      aten::convolution         0.16%       2.902ms        12.95%     233.966ms     749.891us       0.000us         0.00%     386.136ms       1.238ms           312  
                                     aten::_convolution         0.11%       1.965ms        12.79%     231.064ms     740.590us       0.000us         0.00%     386.136ms       1.238ms           312  
                                aten::cudnn_convolution         1.56%      28.171ms        12.69%     229.099ms     734.292us     386.136ms        21.08%     386.136ms       1.238ms           312  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     262.767ms        14.35%     262.767ms     729.908us           360  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     133.220ms         7.27%     133.220ms       1.388ms            96  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.22%       3.921ms         3.69%      66.563ms     213.343us       0.000us         0.00%     130.362ms     417.827us           312  
                                CudnnBatchNormBackward0         0.08%       1.459ms         3.47%      62.642ms     200.776us       0.000us         0.00%     130.362ms     417.827us           312  
                        aten::cudnn_batch_norm_backward         0.54%       9.751ms         3.39%      61.183ms     196.099us     130.362ms         7.12%     130.362ms     417.827us           312  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      96.273ms         5.26%      96.273ms       4.011ms            24  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      87.305ms         4.77%      87.305ms     436.525us           200  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      86.614ms         4.73%      86.614ms     277.609us           312  
                                       aten::batch_norm         0.04%     633.000us         3.08%      55.686ms     178.481us       0.000us         0.00%      83.606ms     267.968us           312  
                           aten::_batch_norm_impl_index         0.05%     978.000us         3.05%      55.053ms     176.452us       0.000us         0.00%      83.606ms     267.968us           312  
                                 aten::cudnn_batch_norm         0.66%      11.842ms         2.99%      54.075ms     173.317us      83.606ms         4.56%      83.606ms     267.968us           312  
