-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.88%      12.455ms        15.18%     214.879ms     223.832us       0.000us         0.00%      57.410ms      59.802us           960  
                                   ConvolutionBackward0         0.45%       6.301ms        14.30%     202.424ms     210.858us       0.000us         0.00%      57.410ms      59.802us           960  
                             aten::convolution_backward         9.96%     141.021ms        13.85%     196.123ms     204.295us      57.410ms        27.58%      57.410ms      59.802us           960  
                               Optimizer.step#Adam.step        11.58%     163.897ms        39.23%     555.281ms      69.410ms       0.000us         0.00%      52.114ms       6.514ms             8  
                                           aten::conv2d         0.22%       3.046ms         7.35%     104.056ms     108.392us       0.000us         0.00%      43.326ms      45.131us           960  
                                      aten::convolution         0.57%       8.015ms         7.14%     101.010ms     105.219us       0.000us         0.00%      43.326ms      45.131us           960  
                                     aten::_convolution         0.41%       5.752ms         6.57%      92.995ms      96.870us       0.000us         0.00%      43.326ms      45.131us           960  
                                aten::cudnn_convolution         4.95%      70.052ms         6.16%      87.243ms      90.878us      43.326ms        20.82%      43.326ms      45.131us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.177ms        10.65%      22.177ms       2.195us         10104  
                                             aten::add_         7.25%     102.600ms        13.55%     191.760ms      15.200us      20.985ms        10.08%      20.985ms       1.663us         12616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.533ms         8.90%      18.533ms       2.118us          8752  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      18.219ms         8.75%      18.219ms      58.394us           312  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      16.399ms         7.88%      16.399ms      28.470us           576  
                                             aten::mul_         3.37%      47.718ms         5.86%      83.023ms      14.255us      12.606ms         6.06%      12.606ms       2.164us          5824  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.00%      14.171ms         6.15%      87.025ms      89.902us       0.000us         0.00%      10.769ms      11.125us           968  
                                CudnnBatchNormBackward0         0.36%       5.118ms         5.15%      72.854ms      75.262us       0.000us         0.00%      10.769ms      11.125us           968  
                        aten::cudnn_batch_norm_backward         2.41%      34.064ms         4.79%      67.736ms      69.975us      10.769ms         5.17%      10.769ms      11.125us           968  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.524ms         5.06%      10.524ms      10.963us           960  
