-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.49%      11.222ms        10.53%     240.716ms     250.746us       0.000us         0.00%     712.429ms     742.114us           960  
                                   ConvolutionBackward0         0.24%       5.484ms        10.04%     229.494ms     239.056us       0.000us         0.00%     712.429ms     742.114us           960  
                             aten::convolution_backward         6.36%     145.369ms         9.80%     224.010ms     233.344us     711.439ms        35.27%     712.429ms     742.114us           960  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.56%      12.722ms         3.32%      75.882ms      78.390us       0.000us         0.00%     293.705ms     303.414us           968  
                                CudnnBatchNormBackward0         0.21%       4.767ms         2.76%      63.160ms      65.248us       0.000us         0.00%     293.705ms     303.414us           968  
                        aten::cudnn_batch_norm_backward         1.34%      30.666ms         2.56%      58.393ms      60.323us     293.705ms        14.56%     293.705ms     303.414us           968  
                                           aten::conv2d         0.13%       2.992ms         5.01%     114.467ms     119.236us       0.000us         0.00%     272.069ms     283.405us           960  
                                      aten::convolution         0.35%       8.012ms         4.88%     111.475ms     116.120us       0.000us         0.00%     272.069ms     283.405us           960  
                                     aten::_convolution         0.25%       5.735ms         4.53%     103.463ms     107.774us       0.000us         0.00%     272.069ms     283.405us           960  
                                aten::cudnn_convolution         3.49%      79.664ms         4.28%      97.728ms     101.800us     272.069ms        13.49%     272.069ms     283.405us           960  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     220.590ms        10.93%     220.590ms     467.352us           472  
                                       aten::batch_norm         0.08%       1.832ms         3.28%      74.870ms      77.345us       0.000us         0.00%     187.472ms     193.669us           968  
                           aten::_batch_norm_impl_index         0.13%       2.906ms         3.20%      73.038ms      75.452us       0.000us         0.00%     187.472ms     193.669us           968  
                                 aten::cudnn_batch_norm         1.55%      35.348ms         3.07%      70.132ms      72.450us     187.472ms         9.29%     187.472ms     193.669us           968  
     autograd::engine::evaluate_function: ReluBackward0         0.30%       6.964ms         1.47%      33.534ms      34.643us       0.000us         0.00%     165.902ms     171.386us           968  
                                          ReluBackward0         0.19%       4.336ms         1.16%      26.570ms      27.448us       0.000us         0.00%     165.902ms     171.386us           968  
                               aten::threshold_backward         0.61%      13.960ms         0.97%      22.234ms      22.969us     165.902ms         8.22%     165.902ms     171.386us           968  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     165.902ms         8.22%     165.902ms     171.386us           968  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     155.098ms         7.69%     155.098ms     261.990us           592  
