-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.03%       1.554ms         2.18%     111.826ms       1.075ms       0.000us         0.00%        3.167s      30.452ms           104  
                                   ConvolutionBackward0         0.01%     761.000us         2.15%     110.272ms       1.060ms       0.000us         0.00%        3.167s      30.452ms           104  
                             aten::convolution_backward         1.03%      53.115ms         2.13%     109.511ms       1.053ms        3.073s        55.29%        3.167s      30.452ms           104  
                                           aten::conv2d         0.01%     375.000us        15.86%     814.554ms       7.832ms       0.000us         0.00%        1.352s      13.002ms           104  
                                      aten::convolution         0.02%       1.078ms        15.85%     814.179ms       7.829ms       0.000us         0.00%        1.352s      13.002ms           104  
                                     aten::_convolution         0.02%       1.275ms        15.83%     813.101ms       7.818ms       0.000us         0.00%        1.352s      13.002ms           104  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us        1.296s        23.31%        1.296s       8.099ms           160  
                                aten::cudnn_convolution         0.20%      10.183ms        10.76%     552.564ms       5.313ms        1.153s        20.74%        1.153s      11.085ms           104  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     566.084ms        10.18%     566.084ms       6.433ms            88  
                                  volta_gcgemm_32x32_tn         0.00%       0.000us         0.00%       0.000us       0.000us     498.911ms         8.98%     498.911ms     144.361us          3456  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us     398.863ms         7.18%     398.863ms      24.929ms            16  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us     376.766ms         6.78%     376.766ms       2.479ms           152  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us     357.991ms         6.44%     357.991ms       3.729ms            96  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us     316.651ms         5.70%     316.651ms       2.083ms           152  
     autograd::engine::evaluate_function: ReluBackward0         0.02%       1.178ms         0.10%       5.070ms      42.250us       0.000us         0.00%     292.010ms       2.433ms           120  
                                          ReluBackward0         0.01%     679.000us         0.08%       3.892ms      32.433us       0.000us         0.00%     292.010ms       2.433ms           120  
                               aten::threshold_backward         0.04%       2.088ms         0.06%       3.213ms      26.775us     292.010ms         5.25%     292.010ms       2.433ms           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     292.010ms         5.25%     292.010ms       2.433ms           120  
