-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
      autograd::engine::evaluate_function: DivBackward0         0.86%      13.755ms         5.95%      95.347ms     114.600us       0.000us         0.00%     300.786ms     361.522us           832  
                                           DivBackward0         0.50%       7.956ms         3.80%      60.959ms      73.268us       0.000us         0.00%     272.388ms     327.389us           832  
autograd::engine::evaluate_function: ConvolutionBack...         0.47%       7.514ms         6.01%      96.350ms     231.611us       0.000us         0.00%     249.365ms     599.435us           416  
                                   ConvolutionBackward0         0.17%       2.782ms         5.40%      86.551ms     208.055us       0.000us         0.00%     247.273ms     594.406us           416  
                             aten::convolution_backward         3.54%      56.704ms         5.23%      83.769ms     201.368us     247.273ms        17.58%     247.273ms     594.406us           416  
                                              aten::div         3.25%      52.162ms         7.14%     114.388ms      30.358us     202.413ms        14.39%     202.413ms      53.719us          3768  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     199.018ms        14.15%     199.018ms     119.602us          1664  
                                              aten::mul         2.63%      42.181ms         4.21%      67.477ms      23.300us     184.665ms        13.13%     184.665ms      63.766us          2896  
                  aten::fused_moving_avg_obs_fake_quant         0.16%       2.619ms        29.05%     465.596ms     375.481us       0.000us         0.00%     179.968ms     145.135us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         1.68%      26.908ms        28.88%     462.977ms     373.369us       7.232ms         0.51%     179.968ms     145.135us          1240  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.39%       6.244ms         2.48%      39.813ms      95.704us       0.000us         0.00%     135.324ms     325.298us           416  
                                CudnnBatchNormBackward0         0.15%       2.353ms         2.09%      33.569ms      80.695us       0.000us         0.00%     135.324ms     325.298us           416  
                        aten::cudnn_batch_norm_backward         0.99%      15.942ms         1.95%      31.216ms      75.038us     135.324ms         9.62%     135.324ms     325.298us           416  
aten::_fake_quantize_per_tensor_affine_cachemask_ten...         0.50%       8.076ms         1.63%      26.077ms      31.957us     109.543ms         7.79%     109.543ms     134.244us           816  
void at::native::(anonymous namespace)::unrolled_ele...         0.00%       0.000us         0.00%       0.000us       0.000us     109.543ms         7.79%     109.543ms     134.244us           816  
                                           aten::conv2d         0.08%       1.356ms         3.77%      60.401ms     145.195us       0.000us         0.00%     109.453ms     263.108us           416  
                                      aten::convolution         0.24%       3.881ms         3.68%      59.045ms     141.935us       0.000us         0.00%     109.453ms     263.108us           416  
                                     aten::_convolution         0.28%       4.444ms         3.44%      55.164ms     132.606us       0.000us         0.00%     109.453ms     263.108us           416  
