-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         2.22%      41.602ms        41.23%     772.876ms     232.234us       0.000us         0.00%     309.593ms      93.027us          3328  
                                   ConvolutionBackward0         0.96%      17.955ms        37.95%     711.332ms     213.742us       0.000us         0.00%     307.752ms      92.474us          3328  
                             aten::convolution_backward        22.17%     415.541ms        36.99%     693.377ms     208.346us     260.070ms        51.14%     307.752ms      92.474us          3328  
                                           aten::conv2d         0.56%      10.455ms        25.77%     482.990ms     145.129us       0.000us         0.00%     101.302ms      30.439us          3328  
                                      aten::convolution         1.50%      28.195ms        25.21%     472.535ms     141.988us       0.000us         0.00%     101.302ms      30.439us          3328  
                                     aten::_convolution         1.96%      36.826ms        23.71%     444.340ms     133.516us       0.000us         0.00%     101.302ms      30.439us          3328  
                                aten::cudnn_convolution        13.60%     254.971ms        17.36%     325.309ms      97.749us      82.024ms        16.13%      82.024ms      24.647us          3328  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      64.879ms        12.76%      64.879ms      31.679us          2048  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      48.695ms         9.58%      48.695ms      42.270us          1152  
                                              aten::sum         4.05%      76.000ms         5.95%     111.578ms      33.527us      47.682ms         9.38%      47.682ms      14.328us          3328  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      47.682ms         9.38%      47.682ms      14.328us          3328  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      33.775ms         6.64%      33.775ms      52.773us           640  
                                             aten::add_         5.79%     108.559ms        10.33%     193.552ms      17.232us      30.943ms         6.08%      30.943ms       2.755us         11232  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      27.207ms         5.35%      27.207ms      35.426us           768  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.20%       3.811ms         1.15%      21.492ms      55.969us       0.000us         0.00%      25.369ms      66.065us           384  
                          MaxPool2DWithIndicesBackward0         0.09%       1.603ms         0.94%      17.681ms      46.044us       0.000us         0.00%      25.369ms      66.065us           384  
                 aten::max_pool2d_with_indices_backward         0.32%       5.992ms         0.86%      16.078ms      41.870us      22.542ms         4.43%      25.369ms      66.065us           384  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      24.157ms         4.75%      24.157ms      37.745us           640  
