-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.06%       1.197ms        23.36%     446.541ms       4.294ms       0.000us         0.00%     894.916ms       8.605ms           104  
                                   ConvolutionBackward0         0.03%     612.000us        23.30%     445.344ms       4.282ms       0.000us         0.00%     894.916ms       8.605ms           104  
                             aten::convolution_backward         0.86%      16.367ms        23.27%     444.732ms       4.276ms     858.205ms        44.73%     894.916ms       8.605ms           104  
                                           aten::conv2d         0.02%     334.000us         5.96%     113.907ms       1.095ms       0.000us         0.00%     450.587ms       4.333ms           104  
                                      aten::convolution         0.05%       1.021ms         5.94%     113.573ms       1.092ms       0.000us         0.00%     450.587ms       4.333ms           104  
                                     aten::_convolution         0.07%       1.292ms         5.89%     112.552ms       1.082ms       0.000us         0.00%     450.587ms       4.333ms           104  
                                aten::cudnn_convolution         0.52%       9.870ms         4.15%      79.229ms     761.817us     372.828ms        19.43%     372.828ms       3.585ms           104  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     220.688ms        11.50%     220.688ms       1.970ms           112  
                               Optimizer.step#Adam.step         0.98%      18.753ms        30.46%     582.222ms      72.778ms       0.000us         0.00%     206.219ms      25.777ms             8  
                                             aten::add_         0.51%       9.734ms        12.69%     242.578ms     215.051us     159.962ms         8.34%     159.962ms     141.810us          1128  
                                maxwell_sgemm_32x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     148.150ms         7.72%     148.150ms       2.646ms            56  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     137.725ms         7.18%     137.725ms       5.739ms            24  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     126.944ms         6.62%     126.944ms      15.868ms             8  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.02%     442.000us         0.20%       3.837ms      95.925us       0.000us         0.00%      96.638ms       2.416ms            40  
                          MaxPool2DWithIndicesBackward0         0.01%     176.000us         0.18%       3.395ms      84.875us       0.000us         0.00%      96.638ms       2.416ms            40  
                 aten::max_pool2d_with_indices_backward         0.03%     646.000us         0.17%       3.219ms      80.475us      83.561ms         4.35%      96.638ms       2.416ms            40  
     autograd::engine::evaluate_function: ReluBackward0         0.05%     874.000us         1.81%      34.554ms     287.950us       0.000us         0.00%      95.895ms     799.125us           120  
                                          ReluBackward0         0.03%     640.000us         1.76%      33.680ms     280.667us       0.000us         0.00%      95.895ms     799.125us           120  
