-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.68%       8.802ms        17.41%     225.389ms     347.823us       0.000us         0.00%     811.076ms       1.252ms           648  
                                   ConvolutionBackward0         0.28%       3.678ms        16.71%     216.419ms     333.980us       0.000us         0.00%     810.043ms       1.250ms           648  
                             aten::convolution_backward         9.48%     122.783ms        16.43%     212.741ms     328.304us     790.751ms        50.16%     810.043ms       1.250ms           648  
                                           aten::conv2d         0.15%       2.004ms         9.89%     128.037ms     197.588us       0.000us         0.00%     346.988ms     535.475us           648  
                                      aten::convolution         0.48%       6.223ms         9.73%     126.033ms     194.495us       0.000us         0.00%     346.988ms     535.475us           648  
                                     aten::_convolution         0.58%       7.518ms         9.25%     119.810ms     184.892us       0.000us         0.00%     346.988ms     535.475us           648  
                                aten::cudnn_convolution         5.26%      68.158ms         7.38%      95.569ms     147.483us     320.721ms        20.35%     320.721ms     494.940us           648  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     211.548ms        13.42%     211.548ms     300.494us           704  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     155.497ms         9.86%     155.497ms     971.856us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     118.541ms         7.52%     118.541ms      13.242us          8952  
                                              aten::mul         2.84%      36.778ms         4.38%      56.776ms      23.815us     103.980ms         6.60%     103.980ms      43.616us          2384  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     103.924ms         6.59%     103.924ms      62.454us          1664  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      97.048ms         6.16%      97.048ms      23.195us          4184  
      autograd::engine::evaluate_function: MulBackward0         0.78%      10.048ms         4.23%      54.744ms      40.491us       0.000us         0.00%      85.608ms      63.320us          1352  
                                Optimizer.step#SGD.step         4.67%      60.534ms        45.24%     585.805ms      73.226ms       0.000us         0.00%      82.668ms      10.334ms             8  
                                             aten::add_         4.05%      52.384ms        15.26%     197.609ms      31.668us      79.905ms         5.07%      79.905ms      12.805us          6240  
                                           MulBackward0         0.34%       4.387ms         2.96%      38.342ms      28.359us       0.000us         0.00%      76.367ms      56.484us          1352  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      71.683ms         4.55%      71.683ms     448.019us           160  
                                              aten::add         2.96%      38.321ms        19.07%     246.936ms      73.493us      64.903ms         4.12%      64.903ms      19.316us          3360  
