-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.21%       5.279ms         3.02%      76.605ms     184.147us       0.000us         0.00%        1.160s       2.788ms           416  
                                   ConvolutionBackward0         0.09%       2.240ms         2.74%      69.393ms     166.810us       0.000us         0.00%        1.154s       2.774ms           416  
                             aten::convolution_backward         1.81%      45.977ms         2.65%      67.153ms     161.425us        1.154s        45.74%        1.154s       2.774ms           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.19%       4.921ms         1.24%      31.478ms      75.668us       0.000us         0.00%     377.107ms     906.507us           416  
                                CudnnBatchNormBackward0         0.07%       1.753ms         1.05%      26.557ms      63.839us       0.000us         0.00%     377.107ms     906.507us           416  
                        aten::cudnn_batch_norm_backward         0.47%      11.953ms         0.98%      24.804ms      59.625us     377.107ms        14.95%     377.107ms     906.507us           416  
                                           aten::conv2d         0.06%       1.419ms         1.90%      48.038ms     115.476us       0.000us         0.00%     327.503ms     787.267us           416  
                                      aten::convolution         0.16%       4.136ms         1.84%      46.619ms     112.065us       0.000us         0.00%     327.503ms     787.267us           416  
                                     aten::_convolution         0.11%       2.907ms         1.68%      42.483ms     102.123us       0.000us         0.00%     327.503ms     787.267us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     241.315ms         9.57%     241.315ms       1.774ms           136  
                                        aten::hardtanh_         0.11%       2.909ms         0.81%      20.400ms      72.857us       0.000us         0.00%     232.204ms     829.300us           280  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     230.562ms         9.14%     230.562ms       2.217ms           104  
                                       aten::batch_norm         0.04%     931.000us         1.37%      34.823ms      83.709us       0.000us         0.00%     221.038ms     531.341us           416  
                           aten::_batch_norm_impl_index         0.05%       1.315ms         1.34%      33.892ms      81.471us       0.000us         0.00%     221.038ms     531.341us           416  
                                 aten::cudnn_batch_norm         0.65%      16.497ms         1.29%      32.577ms      78.310us     221.038ms         8.76%     221.038ms     531.341us           416  
                                aten::_conv_depthwise2d         0.06%       1.479ms         0.21%       5.399ms      39.699us     217.374ms         8.62%     217.374ms       1.598ms           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     217.374ms         8.62%     217.374ms       1.598ms           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     193.313ms         7.66%     193.313ms       6.041ms            32  
autograd::engine::evaluate_function: HardtanhBackwar...         0.08%       2.117ms         0.40%      10.039ms      35.854us       0.000us         0.00%     172.850ms     617.321us           280  
