-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.79%       4.745ms        11.95%      71.840ms     160.357us       0.000us         0.00%     107.784ms     240.589us           448  
                                   ConvolutionBackward0         0.43%       2.588ms        11.09%      66.615ms     148.694us       0.000us         0.00%     106.235ms     237.132us           448  
                             aten::convolution_backward         6.82%      41.012ms        10.65%      64.027ms     142.917us     104.418ms        42.55%     106.235ms     237.132us           448  
                                           aten::conv2d         0.23%       1.384ms         8.77%      52.701ms     117.636us       0.000us         0.00%      27.066ms      60.415us           448  
                                      aten::convolution         0.72%       4.322ms         8.54%      51.317ms     114.547us       0.000us         0.00%      27.066ms      60.415us           448  
                                     aten::_convolution         0.54%       3.265ms         7.82%      46.995ms     104.900us       0.000us         0.00%      27.066ms      60.415us           448  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.86%       5.177ms         5.57%      33.463ms      74.694us       0.000us         0.00%      24.548ms      54.795us           448  
                                CudnnBatchNormBackward0         0.33%       1.978ms         4.71%      28.286ms      63.138us       0.000us         0.00%      24.548ms      54.795us           448  
                        aten::cudnn_batch_norm_backward         2.19%      13.173ms         4.38%      26.308ms      58.723us      24.548ms        10.00%      24.548ms      54.795us           448  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      17.712ms         7.22%      17.712ms     130.235us           136  
                               Optimizer.step#Adam.step        14.18%      85.221ms        46.57%     279.855ms      34.982ms       0.000us         0.00%      16.852ms       2.107ms             8  
                                aten::cudnn_convolution         4.61%      27.710ms         5.63%      33.831ms     114.294us      15.132ms         6.17%      15.132ms      51.122us           296  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.015ms         6.12%      15.015ms     110.404us           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      14.935ms         6.09%      14.935ms      98.257us           152  
                                       aten::batch_norm         0.15%     878.000us         6.16%      37.006ms      82.603us       0.000us         0.00%      14.882ms      33.219us           448  
                           aten::_batch_norm_impl_index         0.23%       1.390ms         6.01%      36.128ms      80.643us       0.000us         0.00%      14.882ms      33.219us           448  
                                 aten::cudnn_batch_norm         2.96%      17.770ms         5.78%      34.738ms      77.540us      14.882ms         6.06%      14.882ms      33.219us           448  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      13.484ms         5.49%      13.484ms     280.917us            48  
