-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.36%       7.732ms        19.53%     111.220ms     171.636us       0.000us         0.00%      47.017ms      72.557us           648  
                                   ConvolutionBackward0         0.59%       3.355ms        17.86%     101.748ms     157.019us       0.000us         0.00%      46.872ms      72.333us           648  
                             aten::convolution_backward        10.90%      62.075ms        17.27%      98.393ms     151.841us      45.293ms        44.37%      46.872ms      72.333us           648  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.699ms        13.42%      13.699ms       1.712us          8000  
                                           aten::conv2d         0.39%       2.235ms        12.07%      68.772ms     106.130us       0.000us         0.00%      12.851ms      19.832us           648  
                                      aten::convolution         1.11%       6.336ms        11.68%      66.537ms     102.681us       0.000us         0.00%      12.851ms      19.832us           648  
                                     aten::_convolution         0.95%       5.437ms        10.57%      60.201ms      92.903us       0.000us         0.00%      12.851ms      19.832us           648  
                                Optimizer.step#SGD.step         8.07%      45.945ms        27.79%     158.272ms      19.784ms       0.000us         0.00%      12.155ms       1.519ms             8  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      10.352ms        10.14%      10.352ms      32.350us           320  
                                             aten::add_         8.74%      49.758ms        15.54%      88.534ms      15.181us       9.358ms         9.17%       9.358ms       1.605us          5832  
                                aten::cudnn_convolution         6.20%      35.300ms         7.87%      44.818ms      86.188us       9.269ms         9.08%       9.269ms      17.825us           520  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       9.197ms         9.01%       9.197ms      57.481us           160  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.77%       4.363ms         5.22%      29.729ms      75.839us       0.000us         0.00%       7.132ms      18.194us           392  
                                CudnnBatchNormBackward0         0.30%       1.726ms         4.45%      25.366ms      64.709us       0.000us         0.00%       7.132ms      18.194us           392  
                        aten::cudnn_batch_norm_backward         2.09%      11.931ms         4.15%      23.640ms      60.306us       7.132ms         6.99%       7.132ms      18.194us           392  
                                       aten::batch_norm         0.16%     890.000us         6.24%      35.543ms      90.671us       0.000us         0.00%       7.110ms      18.138us           392  
                           aten::_batch_norm_impl_index         0.23%       1.288ms         6.08%      34.653ms      88.401us       0.000us         0.00%       7.110ms      18.138us           392  
                                 aten::cudnn_batch_norm         2.87%      16.361ms         5.86%      33.365ms      85.115us       7.110ms         6.97%       7.110ms      18.138us           392  
