-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.90%       5.769ms         8.12%      52.059ms     132.804us       0.000us         0.00%     256.360ms     653.980us           392  
                                         AddmmBackward0         0.60%       3.869ms         4.78%      30.660ms      78.214us       0.000us         0.00%     239.500ms     610.969us           392  
                                               aten::mm         1.95%      12.487ms         3.27%      20.977ms      26.756us     239.500ms        34.88%     239.500ms     305.485us           784  
                                           aten::linear         0.43%       2.789ms         7.79%      49.976ms     127.490us       0.000us         0.00%     141.398ms     360.709us           392  
                                            aten::addmm         2.25%      14.427ms         6.41%      41.080ms     104.796us     141.398ms        20.59%     141.398ms     360.709us           392  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     135.292ms        19.70%     135.292ms     352.323us           384  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     125.564ms        18.29%     125.564ms     326.990us           384  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     111.678ms        16.26%     111.678ms     228.848us           488  
                                              aten::bmm         1.40%       8.985ms         3.02%      19.354ms      33.601us      71.155ms        10.36%      71.155ms     123.533us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      59.031ms         8.60%      59.031ms      10.108us          5840  
      autograd::engine::evaluate_function: BmmBackward0         0.25%       1.578ms         1.92%      12.315ms      64.141us       0.000us         0.00%      47.242ms     246.052us           192  
                                           BmmBackward0         0.21%       1.375ms         1.67%      10.737ms      55.922us       0.000us         0.00%      47.242ms     246.052us           192  
                                              aten::add         4.06%      26.053ms        12.04%      77.210ms      35.095us      43.199ms         6.29%      43.199ms      19.636us          2200  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      41.044ms         5.98%      41.044ms      38.004us          1080  
autograd::engine::evaluate_function: SelectBackward0...         0.46%       2.955ms         3.63%      23.297ms      78.706us       0.000us         0.00%      37.525ms     126.774us           296  
                                           aten::matmul         0.34%       2.178ms         4.68%      30.032ms     156.417us       0.000us         0.00%      33.092ms     172.354us           192  
                                            aten::copy_         1.32%       8.442ms         3.44%      22.054ms      24.836us      30.246ms         4.40%      30.246ms      34.061us           888  
                                       aten::layer_norm         0.07%     462.000us         2.36%      15.103ms      75.515us       0.000us         0.00%      27.180ms     135.900us           200  
                                aten::native_layer_norm         0.81%       5.207ms         2.28%      14.641ms      73.205us      27.180ms         3.96%      27.180ms     135.900us           200  
