-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.25%       7.926ms         5.58%     179.939ms     277.684us       0.000us         0.00%        1.579s       2.437ms           648  
                                   ConvolutionBackward0         0.11%       3.528ms         5.28%     170.257ms     262.742us       0.000us         0.00%        1.574s       2.429ms           648  
                             aten::convolution_backward         2.29%      73.886ms         5.17%     166.729ms     257.298us        1.571s        47.93%        1.574s       2.429ms           648  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     436.796ms        13.32%     436.796ms       3.412ms           128  
                                           aten::conv2d         0.07%       2.140ms         2.95%      95.031ms     146.653us       0.000us         0.00%     412.946ms     637.262us           648  
                                      aten::convolution         0.21%       6.681ms         2.88%      92.891ms     143.350us       0.000us         0.00%     412.946ms     637.262us           648  
                                     aten::_convolution         0.25%       8.192ms         2.67%      86.210ms     133.040us       0.000us         0.00%     412.946ms     637.262us           648  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.14%       4.575ms         1.15%      37.042ms      94.495us       0.000us         0.00%     362.394ms     924.474us           392  
                                CudnnBatchNormBackward0         0.05%       1.600ms         1.01%      32.467ms      82.824us       0.000us         0.00%     362.394ms     924.474us           392  
                        aten::cudnn_batch_norm_backward         0.38%      12.095ms         0.96%      30.867ms      78.742us     362.394ms        11.05%     362.394ms     924.474us           392  
                                aten::_conv_depthwise2d         0.04%       1.410ms         0.33%      10.729ms      83.820us     286.497ms         8.74%     286.497ms       2.238ms           128  
                                            aten::silu_         0.17%       5.594ms         0.94%      30.442ms      77.658us     109.034ms         3.33%     217.793ms     555.594us           392  
                                       aten::batch_norm         0.02%     799.000us         1.42%      45.653ms     116.462us       0.000us         0.00%     211.329ms     539.105us           392  
                           aten::_batch_norm_impl_index         0.04%       1.290ms         1.39%      44.854ms     114.423us       0.000us         0.00%     211.329ms     539.105us           392  
                                 aten::cudnn_batch_norm         0.52%      16.749ms         1.35%      43.564ms     111.133us     211.329ms         6.45%     211.329ms     539.105us           392  
     autograd::engine::evaluate_function: SiluBackward0         0.09%       3.021ms         0.52%      16.785ms      42.819us       0.000us         0.00%     162.799ms     415.304us           392  
                                          SiluBackward0         0.04%       1.204ms         0.43%      13.764ms      35.112us       0.000us         0.00%     162.799ms     415.304us           392  
                                    aten::silu_backward         0.16%       5.244ms         0.39%      12.560ms      32.041us     162.799ms         4.97%     162.799ms     415.304us           392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     162.799ms         4.97%     162.799ms     415.304us           392  
