-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.23%       9.834ms        11.31%     492.539ms     760.091us       0.000us         0.00%        2.555s       3.942ms           648  
                                   ConvolutionBackward0         0.09%       3.767ms        11.08%     482.522ms     744.633us       0.000us         0.00%        2.551s       3.936ms           648  
                             aten::convolution_backward         2.93%     127.666ms        10.99%     478.755ms     738.819us        2.489s        52.94%        2.551s       3.936ms           648  
                                           aten::conv2d         0.05%       2.091ms         3.11%     135.456ms     209.037us       0.000us         0.00%     942.771ms       1.455ms           648  
                                      aten::convolution         0.14%       6.226ms         3.06%     133.365ms     205.810us       0.000us         0.00%     942.771ms       1.455ms           648  
                                     aten::_convolution         0.18%       7.661ms         2.92%     127.139ms     196.202us       0.000us         0.00%     942.771ms       1.455ms           648  
                                aten::cudnn_convolution         1.64%      71.500ms         2.36%     102.640ms     158.395us     841.947ms        17.91%     841.947ms       1.299ms           648  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     738.794ms        15.71%     738.794ms       1.049ms           704  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     454.415ms         9.66%     454.415ms       1.535ms           296  
                                              aten::mul         0.87%      37.985ms         2.87%     125.195ms      52.515us     406.059ms         8.64%     406.059ms     170.327us          2384  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     354.445ms         7.54%     354.445ms       1.303ms           272  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     342.304ms         7.28%     342.304ms      81.813us          4184  
      autograd::engine::evaluate_function: MulBackward0         0.23%      10.144ms         3.27%     142.535ms     105.425us       0.000us         0.00%     331.682ms     245.327us          1352  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     307.497ms         6.54%     307.497ms       1.747ms           176  
                                           MulBackward0         0.11%       4.587ms         2.43%     105.781ms      78.240us       0.000us         0.00%     299.866ms     221.794us          1352  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     259.416ms         5.52%     259.416ms       4.632ms            56  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     244.682ms         5.20%     244.682ms     173.780us          1408  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     206.578ms         4.39%     206.578ms      23.076us          8952  
