-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         6.32%       8.858ms        20.10%      28.174ms       3.522ms       0.000us         0.00%      91.119ms      11.390ms             8  
                                             aten::add_         3.23%       4.526ms         6.43%       9.017ms      16.335us      36.711ms        25.72%      36.711ms      66.505us           552  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.501ms        19.27%      27.501ms      68.752us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.276ms        19.11%      27.276ms     106.547us           256  
                                             aten::mul_         1.63%       2.288ms         3.00%       4.207ms      16.434us      18.375ms        12.87%      18.375ms      71.777us           256  
                                         aten::addcdiv_         0.85%       1.186ms         1.49%       2.085ms      16.289us      18.217ms        12.76%      18.217ms     142.320us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.217ms        12.76%      18.217ms     142.320us           128  
autograd::engine::evaluate_function: torch::autograd...         0.40%     563.000us         2.41%       3.379ms      26.398us       0.000us         0.00%      13.673ms     106.820us           128  
                        torch::autograd::AccumulateGrad         0.43%     604.000us         2.01%       2.816ms      22.000us       0.000us         0.00%      13.673ms     106.820us           128  
                                         aten::addcmul_         0.80%       1.126ms         1.36%       1.912ms      14.938us      13.581ms         9.51%      13.581ms     106.102us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.581ms         9.51%      13.581ms     106.102us           128  
autograd::engine::evaluate_function: ConvolutionBack...         0.29%     406.000us         7.07%       9.902ms     247.550us       0.000us         0.00%      11.238ms     280.950us            40  
                                   ConvolutionBackward0         0.17%     237.000us         6.78%       9.496ms     237.400us       0.000us         0.00%      11.238ms     280.950us            40  
                             aten::convolution_backward         4.09%       5.738ms         6.61%       9.259ms     231.475us      10.657ms         7.47%      11.238ms     280.950us            40  
                                             aten::sqrt         1.13%       1.584ms         1.72%       2.414ms      18.859us       9.173ms         6.43%       9.173ms      71.664us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.173ms         6.43%       9.173ms      71.664us           128  
    autograd::engine::evaluate_function: AddmmBackward0         0.25%     354.000us         1.96%       2.740ms     114.167us       0.000us         0.00%       9.130ms     380.417us            24  
                                              aten::div         1.36%       1.909ms         2.14%       2.997ms      20.812us       9.126ms         6.39%       9.126ms      63.375us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.068ms         6.35%       9.068ms      70.844us           128  
