-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.33%       5.062ms         5.66%      87.982ms     196.388us       0.000us         0.00%     646.488ms       1.443ms           448  
                                   ConvolutionBackward0         0.16%       2.415ms         5.30%      82.440ms     184.018us       0.000us         0.00%     634.477ms       1.416ms           448  
                             aten::convolution_backward         3.33%      51.757ms         5.15%      80.025ms     178.627us     621.760ms        40.56%     634.477ms       1.416ms           448  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.35%       5.444ms         2.21%      34.333ms      76.636us       0.000us         0.00%     210.516ms     469.902us           448  
                                CudnnBatchNormBackward0         0.13%       1.974ms         1.86%      28.889ms      64.484us       0.000us         0.00%     210.516ms     469.902us           448  
                        aten::cudnn_batch_norm_backward         0.85%      13.261ms         1.73%      26.915ms      60.078us     210.516ms        13.73%     210.516ms     469.902us           448  
                                           aten::conv2d         0.09%       1.430ms         3.46%      53.778ms     120.040us       0.000us         0.00%     170.566ms     380.728us           448  
                                      aten::convolution         0.27%       4.261ms         3.37%      52.348ms     116.848us       0.000us         0.00%     170.566ms     380.728us           448  
                                     aten::_convolution         0.22%       3.409ms         3.09%      48.087ms     107.337us       0.000us         0.00%     170.566ms     380.728us           448  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     136.875ms         8.93%     136.875ms     427.734us           320  
                                       aten::batch_norm         0.07%       1.075ms         2.47%      38.427ms      85.775us       0.000us         0.00%     124.622ms     278.174us           448  
                           aten::_batch_norm_impl_index         0.09%       1.381ms         2.40%      37.352ms      83.375us       0.000us         0.00%     124.622ms     278.174us           448  
                                 aten::cudnn_batch_norm         1.16%      17.985ms         2.31%      35.971ms      80.292us     124.622ms         8.13%     124.622ms     278.174us           448  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     110.333ms         7.20%     110.333ms     530.447us           208  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     105.037ms         6.85%     105.037ms     691.033us           152  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     101.217ms         6.60%     101.217ms       2.109ms            48  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      95.029ms         6.20%      95.029ms     329.962us           288  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.889ms         5.86%      89.889ms     190.443us           472  
